<24, 12, 0.06, 356.00, 382.84>,
<24, 13, 0.10, 250.00, 325.00>,
<24, 14, 0.08, 266.00, 353.10>,
<24, 15, 0.06, 378.00, 390.32>,
<24, 16, 0.04, 332.00, 361.92>,
<25, 1, 0.03, 382.00, 394.24>,
<25, 2, 0.08, 292.00, 350.32>,
<25, 3, 0.09, 260.00, 337.00>,
<25, 4, 0.06, 384.00, 392.48>,
<25, 5, 0.11, 394.00, 397.24>,
<25, 6, 0.03, 316.00, 368.08>,
<25, 7, 0.11, 304.00, 344.32>,
<25, 8, 0.06, 380.00, 391.20>,
<25, 9, 0.01, 248.00, 316.40>,
<25, 10, 0.01, 342.00, 366.94>,
<25, 11, 0.05, 358.00, 381.94>,
<25, 12, 0.10, 364.00, 383.08>,
<25, 13, 0.01, 278.00, 352.42>,
<25, 14, 0.09, 246.00, 324.54>,
<25, 15, 0.05, 332.00, 372.12>,
<25, 16, 0.11, 310.00, 373.00>,
<26, 1, 0.08, 348.00, 389.08>,
<26, 2, 0.00, 344.00, 379.28>,
<26, 3, 0.08, 292.00, 367.60>,
<26, 4, 0.09, 244.00, 332.92>,
<26, 5, 0.08, 374.00, 392.20>,
<26, 6, 0.11, 292.00, 355.72>,
<26, 7, 0.02, 398.00, 399.24>,
<26, 8, 0.10, 348.00, 376.60>,
<26, 9, 0.03, 332.00, 363.96>,
<26, 10, 0.10, 366.00, 383.34>,
<26, 11, 0.07, 386.00, 391.60>,
<26, 12, 0.02, 258.00, 317.64>,
<26, 13, 0.03, 386.00, 393.00>,
<26, 14, 0.10, 362.00, 388.98>,
<26, 15, 0.10, 266.00, 367.84>,
<26, 16, 0.02, 326.00, 362.26>,
<27, 1, 0.09, 296.00, 370.88>,
<27, 2, 0.06, 322.00, 364.90>,
<27, 3, 0.08, 244.00, 345.40>,
<27, 4, 0.00, 266.00, 367.84>,
<27, 5, 0.12, 320.00, 376.00>,
<27, 6, 0.06, 246.00, 329.16>,
<27, 7, 0.05, 370.00, 382.30>,
<27, 8, 0.03, 340.00, 380.80>,
<27, 9, 0.02, 264.00, 341.52>,
<27, 10, 0.10, 368.00, 392.64>,
<27, 11, 0.05, 364.00, 384.88>,
<27, 12, 0.10, 332.00, 377.56>,
<27, 13, 0.09, 260.00, 334.20>,
<27, 14, 0.06, 358.00, 376.90>,
<27, 15, 0.07, 316.00, 370.60>,
<27, 16, 0.01, 250.00, 347.50>,
<28, 1, 0.04, 286.00, 343.00>,
<28, 2, 0.07, 378.00, 390.10>,
<28, 3, 0.08, 246.00, 316.84>,
<28, 4, 0.01, 248.00, 363.52>,
<28, 5, 0.02, 322.00, 378.94>,
<28, 6, 0.01, 316.00, 355.48>,
<28, 7, 0.09, 334.00, 386.14>,
<28, 8, 0.07, 256.00, 359.68>,
<28, 9, 0.11, 308.00, 377.92>,
<28, 10, 0.05, 248.00, 339.20>,
<28, 11, 0.05, 372.00, 385.72>,
<28, 12, 0.07, 314.00, 372.48>,
<28, 13, 0.11, 362.00, 390.88>,
<28, 14, 0.07, 310.00, 367.60>,
<28, 15, 0.08, 366.00, 386.74>,
<28, 16, 0.08, 250.00, 340.00>,
<29, 1, 0.11, 270.00, 337.60>,
<29, 2, 0.01, 278.00, 369.50>,
<29, 3, 0.02, 356.00, 385.92>,
<29, 4, 0.12, 278.00, 360.96>,
<29, 5, 0.05, 240.00, 336.00>,
<29, 6, 0.05, 350.00, 375.00>,
<29, 7, 0.09, 388.00, 392.92>,
<29, 8, 0.05, 386.00, 394.40>,
<29, 9, 0.09, 306.00, 350.18>,
<29, 10, 0.01, 308.00, 355.84>,
<29, 11, 0.16, 240.00, 326.40>,
<29, 12, 0.05, 324.00, 381.76>,
<29, 13, 0.07, 352.00, 374.56>,
<29, 14, 0.11, 274.00, 331.96>,
<29, 15, 0.00, 240.00, 360.00>,
<29, 16, 0.00, 272.00, 337.28>,
<30, 1, 0.09, 250.00, 328.00>,
<30, 2, 0.08, 354.00, 377.00>,
<30, 3, 0.06, 266.00, 337.02>,
<30, 4, 0.07, 254.00, 347.44>,
<30, 5, 0.04, 256.00, 317.92>,
<30, 6, 0.06, 350.00, 374.00>,
<30, 7, 0.07, 370.00, 390.10>,
<30, 8, 0.10, 376.00, 387.76>,
<30, 9, 0.02, 346.00, 373.54>,
<30, 10, 0.04, 346.00, 367.60>,
<30, 11, 0.08, 266.00, 334.34>,
<30, 12, 0.04, 310.00, 381.10>,
<30, 13, 0.02, 246.00, 341.48>,
<30, 14, 0.06, 364.00, 392.08>,
<30, 15, 0.09, 290.00, 365.90>,
<30, 16, 0.08, 316.00, 351.28>,
<31, 1, 0.04, 292.00, 363.28>,
<31, 2, 0.00, 250.00, 349.00>,
<31, 3, 0.12, 382.00, 392.80>,
<31, 4, 0.04, 270.00, 338.90>,
<31, 5, 0.03, 286.00, 371.50>,
<31, 6, 0.04, 324.00, 367.32>,
<31, 7, 0.03, 364.00, 389.92>,
<31, 8, 0.12, 312.00, 356.88>,
<31, 9, 0.11, 298.00, 377.56>,
<31, 10, 0.01, 274.00, 359.68>,
<31, 11, 0.08, 256.00, 325.12>,
<31, 12, 0.05, 364.00, 382.36>,
<31, 13, 0.12, 252.00, 327.48>,
<31, 14, 0.09, 280.00, 343.60>,
<31, 15, 0.05, 252.00, 361.52>,
<31, 16, 0.08, 314.00, 363.02>,
<32, 1, 0.13, 348.00, 381.80>,
<32, 2, 0.00, 354.00, 376.54>,
<32, 3, 0.03, 370.00, 382.60>,
<32, 4, 0.09, 240.00, 331.20>,
<32, 5, 0.09, 354.00, 381.14>,
<32, 6, 0.02, 252.00, 331.92>,
<32, 7, 0.02, 256.00, 356.80>,
<32, 8, 0.05, 258.00, 348.88>,
<32, 9, 0.03, 242.00, 365.24>,
<32, 10, 0.01, 320.00, 357.60>,
<32, 11, 0.01, 244.00, 314.20>,
<32, 12, 0.11, 364.00, 379.84>,
<32, 13, 0.15, 352.00, 377.44>,
<32, 14, 0.06, 376.00, 390.88>,
<32, 15, 0.12, 344.00, 387.12>,
<32, 16, 0.08, 266.00, 323.62>,
<33, 1, 0.10, 384.00, 394.40>,
<33, 2, 0.09, 326.00, 374.10>,
<33, 3, 0.08, 278.00, 364.62>,
<33, 4, 0.08, 286.00, 355.54>,
<33, 5, 0.04, 326.00, 356.34>,
<33, 6, 0.06, 380.00, 388.00>,
<33, 7, 0.09, 346.00, 377.32>,
<33, 8, 0.08, 304.00, 373.12>,
<33, 9, 0.06, 354.00, 372.40>,
<33, 10, 0.04, 354.00, 374.24>,
<33, 11, 0.04, 310.00, 369.40>,
<33, 12, 0.06, 254.00, 338.68>,
<33, 13, 0.09, 358.00, 379.42>,
<33, 14, 0.06, 262.00, 350.32>,
<33, 15, 0.02, 310.00, 377.50>,
<33, 16, 0.04, 358.00, 389.92>,
<34, 1, 0.13, 322.00, 382.84>,
<34, 2, 0.04, 292.00, 361.12>,
<34, 3, 0.03, 310.00, 381.10>,
<34, 4, 0.10, 244.00, 312.64>,
<34, 5, 0.08, 252.00, 346.72>,
<34, 6, 0.11, 242.00, 355.76>,
<34, 7, 0.08, 280.00, 340.00>,
<34, 8, 0.08, 398.00, 399.36>,
<34, 9, 0.06, 372.00, 391.60>,
<34, 10, 0.01, 332.00, 385.72>,
<34, 11, 0.04, 398.00, 399.04>,
<34, 12, 0.01, 274.00, 345.82>,
<34, 13, 0.02, 388.00, 394.12>,
<34, 14, 0.07, 328.00, 368.32>,
<34, 15, 0.11, 292.00, 376.24>,
<34, 16, 0.03, 276.00, 356.60>,
<35, 1, 0.10, 240.00, 326.40>,
<35, 2, 0.08, 254.00, 322.62>,
<35, 3, 0.01, 320.00, 352.80>,
<35, 4, 0.07, 288.00, 340.64>,
<35, 5, 0.02, 388.00, 395.44>,
<35, 6, 0.04, 396.00, 399.08>,
<35, 7, 0.11, 270.00, 363.60>,
<35, 8, 0.00, 360.00, 378.80>,
<35, 9, 0.08, 266.00, 322.28>,
<35, 10, 0.06, 324.00, 367.32>,
<35, 11, 0.11, 278.00, 362.18>,
<35, 12, 0.01, 312.00, 370.96>,
<35, 13, 0.04, 258.00, 327.58>,
<35, 14, 0.11, 252.00, 330.44>,
<35, 15, 0.04, 316.00, 353.80>,
<35, 16, 0.11, 266.00, 362.48>,
<36, 1, 0.08, 302.00, 369.62>,
<36, 2, 0.07, 366.00, 381.30>,
<36, 3, 0.09, 304.00, 359.68>,
<36, 4, 0.01, 320.00, 361.60>,
<36, 5, 0.06, 342.00, 382.60>,
<36, 6, 0.03, 246.00, 361.50>,
<36, 7, 0.03, 250.00, 350.50>,
<36, 8, 0.12, 316.00, 353.80>,
<36, 9, 0.08, 292.00, 368.68>,
<36, 10, 0.11, 296.00, 349.04>,
<36, 11, 0.08, 378.00, 395.16>,
<36, 12, 0.00, 340.00, 385.00>,
<36, 13, 0.02, 354.00, 377.00>,
<36, 14, 0.09, 330.00, 361.50>,
<36, 15, 0.08, 290.00, 352.70>,
<36, 16, 0.02, 268.00, 369.64>,
<37, 1, 0.01, 310.00, 361.30>,
<37, 2, 0.06, 300.00, 366.00>,
<37, 3, 0.03, 254.00, 356.20>,
<37, 4, 0.00, 312.00, 372.72>,
<37, 5, 0.05, 244.00, 336.04>,
<37, 6, 0.01, 364.00, 381.64>,
<37, 7, 0.13, 288.00, 359.68>,
<37, 8, 0.11, 274.00, 353.38>,
<37, 9, 0.06, 384.00, 393.60>,
<37, 10, 0.06, 252.00, 318.60>,
<37, 11, 0.05, 374.00, 391.68>,
<37, 12, 0.01, 354.00, 383.44>,
<37, 13, 0.09, 392.00, 396.64>,
<37, 14, 0.07, 280.00, 353.20>,
<37, 15, 0.13, 250.00, 337.00>,
<37, 16, 0.13, 322.00, 359.44>,
<38, 1, 0.10, 254.00, 338.68>,
<38, 2, 0.04, 272.00, 359.04>,
<38, 3, 0.12, 342.00, 381.44>,
<38, 4, 0.05, 318.00, 381.96>,
<38, 5, 0.05, 320.00, 373.60>,
<38, 6, 0.10, 384.00, 395.20>,
<38, 7, 0.06, 250.00, 338.50>,
<38, 8, 0.10, 248.00, 354.40>,
<38, 9, 0.01, 338.00, 385.12>,
<38, 10, 0.08, 288.00, 364.16>,
<38, 11, 0.08, 256.00, 320.80>,
<38, 12, 0.01, 312.00, 347.20>,
<38, 13, 0.07, 358.00, 389.92>,
<38, 14, 0.08, 372.00, 389.36>,
<38, 15, 0.04, 242.00, 354.18>,
<38, 16, 0.01, 282.00, 369.32>,
<39, 1, 0.00, 388.00, 393.64>,
<39, 2, 0.06, 324.00, 374.92>,
<39, 3, 0.03, 246.00, 352.26>,
<39, 4, 0.02, 384.00, 395.52>,
<39, 5, 0.03, 378.00, 390.76>,
<39, 6, 0.10, 382.00, 394.60>,
<39, 7, 0.11, 298.00, 349.00>,
<39, 8, 0.05, 262.00, 342.04>,
<39, 9, 0.09, 276.00, 372.72>,
<39, 10, 0.09, 354.00, 372.86>,
<39, 11, 0.12, 284.00, 348.96>,
<39, 12, 0.05, 242.00, 354.18>,
<39, 13, 0.02, 340.00, 384.40>,
<39, 14, 0.05, 370.00, 393.40>,
<39, 15, 0.07, 258.00, 331.84>,
<39, 16, 0.09, 284.00, 354.76>,
<40, 1, 0.09, 250.00, 353.50>,
<40, 2, 0.05, 260.00, 365.00>,
<40, 3, 0.07, 244.00, 361.00>,
<40, 4, 0.08, 354.00, 385.28>,
<40, 5, 0.02, 380.00, 389.80>,
<40, 6, 0.06, 256.00, 328.00>,
<40, 7, 0.07, 364.00, 387.04>,
<40, 8, 0.09, 354.00, 379.76>,
<40, 9, 0.02, 250.00, 358.00>,
<40, 10, 0.05, 294.00, 371.38>,
<40, 11, 0.07, 376.00, 386.80>,
<40, 12, 0.04, 308.00, 377.92>,
<40, 13, 0.01, 396.00, 397.96>,
<40, 14, 0.12, 358.00, 381.52>,
<40, 15, 0.02, 240.00, 304.00>,
<40, 16, 0.12, 272.00, 327.04>,
<41, 1, 0.03, 380.00, 389.20>,
<41, 2, 0.12, 296.00, 376.08>,
<41, 3, 0.08, 388.00, 393.76>,
<41, 4, 0.12, 368.00, 392.00>,
<41, 5, 0.11, 306.00, 364.28>,
<41, 6, 0.11, 270.00, 331.10>,
<41, 7, 0.06, 272.00, 371.84>,
<41, 8, 0.00, 344.00, 378.16>,
<41, 9, 0.06, 296.00, 344.88>,
<41, 10, 0.01, 248.00, 360.48>,
<41, 11, 0.03, 324.00, 377.20>,
<41, 12, 0.08, 354.00, 389.42>,
<41, 13, 0.04, 262.00, 339.28>,
<41, 14, 0.12, 270.00, 349.30>,
<41, 15, 0.01, 360.00, 384.40>,
<41, 16, 0.01, 244.00, 328.24>,
<42, 1, 0.02, 382.00, 391.00>,
<42, 2, 0.02, 242.00, 322.58>,
<42, 3, 0.07, 300.00, 371.00>,
<42, 4, 0.09, 386.00, 395.38>,
<42, 5, 0.12, 348.00, 376.08>,
<42, 6, 0.06, 316.00, 364.72>,
<42, 7, 0.04, 308.00, 359.52>,
<42, 8, 0.02, 382.00, 389.56>,
<42, 9, 0.09, 344.00, 368.64>,
<42, 10, 0.02, 270.00, 327.20>,
<42, 11, 0.09, 294.00, 337.46>,
<42, 12, 0.11, 296.00, 358.40>,
<42, 13, 0.08, 390.00, 394.20>,
<42, 14, 0.11, 344.00, 367.52>,
<42, 15, 0.01, 340.00, 384.40>,
<42, 16, 0.05, 312.00, 354.24>,
<43, 1, 0.02, 334.00, 373.60>,
<43, 2, 0.06, 276.00, 360.32>,
<43, 3, 0.12, 256.00, 332.32>,
<43, 4, 0.08, 336.00, 365.44>,
<43, 5, 0.04, 302.00, 360.80>,
<43, 6, 0.03, 374.00, 390.90>,
<43, 7, 0.02, 356.00, 375.80>,
<43, 8, 0.06, 396.00, 398.12>,
<43, 9, 0.11, 386.00, 395.10>,
<43, 10, 0.13, 266.00, 349.08>,
<43, 11, 0.11, 390.00, 395.40>,
<43, 12, 0.04, 264.00, 353.76>,
<43, 13, 0.06, 332.00, 385.72>,
<43, 14, 0.06, 368.00, 391.68>,
<43, 15, 0.01, 398.00, 399.30>,
<43, 16, 0.06, 396.00, 397.76>,
<44, 1, 0.08, 374.00, 384.92>,
<44, 2, 0.03, 352.00, 387.04>,
<44, 3, 0.12, 298.00, 346.96>,
<44, 4, 0.04, 248.00, 351.36>,
<44, 5, 0.03, 348.00, 383.36>,
<44, 6, 0.04, 382.00, 390.64>,
<44, 7, 0.07, 250.00, 319.00>,
<44, 8, 0.12, 298.00, 375.52>,
<44, 9, 0.09, 318.00, 361.46>,
<44, 10, 0.06, 332.00, 370.76>,
<44, 11, 0.09, 274.00, 365.98>,
<44, 12, 0.10, 362.00, 379.10>,
<44, 13, 0.02, 370.00, 383.20>,
<44, 14, 0.02, 344.00, 385.44>,
<44, 15, 0.00, 240.00, 347.20>,
<44, 16, 0.10, 368.00, 383.68>,
<45, 1, 0.07, 380.00, 392.00>,
<45, 2, 0.03, 350.00, 373.50>,
<45, 3, 0.10, 362.00, 380.24>,
<45, 4, 0.05, 310.00, 373.00>,
<45, 5, 0.07, 396.00, 398.24>,
<45, 6, 0.08, 356.00, 374.04>,
<45, 7, 0.07, 270.00, 350.60>,
<45, 8, 0.09, 394.00, 396.52>,
<45, 9, 0.02, 364.00, 381.28>,
<45, 10, 0.04, 254.00, 369.34>,
<45, 11, 0.08, 334.00, 376.90>,
<45, 12, 0.00, 334.00, 376.90>,
<45, 13, 0.06, 244.00, 320.44>,
<45, 14, 0.06, 324.00, 365.04>,
<45, 15, 0.08, 376.00, 386.56>,
<45, 16, 0.10, 252.00, 360.04>,
<46, 1, 0.07, 324.00, 354.40>,
<46, 2, 0.04, 266.00, 331.66>,
<46, 3, 0.12, 248.00, 333.12>,
<46, 4, 0.08, 348.00, 375.56>,
<46, 5, 0.11, 370.00, 389.50>,
<46, 6, 0.06, 324.00, 362.00>,
<46, 7, 0.07, 374.00, 387.26>,
<46, 8, 0.01, 368.00, 381.76>,
<46, 9, 0.07, 392.00, 395.52>,
<46, 10, 0.00, 266.00, 323.62>,
<46, 11, 0.07, 264.00, 326.56>,
<46, 12, 0.03, 344.00, 368.64>,
<46, 13, 0.11, 282.00, 365.78>,
<46, 14, 0.02, 306.00, 346.42>,
<46, 15, 0.02, 254.00, 364.96>,
<46, 16, 0.11, 382.00, 396.22>,
<47, 1, 0.09, 296.00, 337.60>,
<47, 2, 0.03, 338.00, 375.20>,
<47, 3, 0.11, 398.00, 399.32>,
<47, 4, 0.01, 270.00, 333.70>,
<47, 5, 0.08, 290.00, 351.60>,
<47, 6, 0.00, 314.00, 355.28>,
<47, 7, 0.11, 304.00, 378.88>,
<47, 8, 0.06, 356.00, 382.84>,
<47, 9, 0.06, 362.00, 389.36>,
<47, 10, 0.04, 264.00, 356.48>,
<47, 11, 0.04, 332.00, 360.56>,
<47, 12, 0.08, 328.00, 370.48>,
<47, 13, 0.12, 296.00, 351.12>,
<47, 14, 0.05, 266.00, 328.98>,
<47, 15, 0.01, 252.00, 364.48>,
<47, 16, 0.10, 258.00, 336.10>,
<48, 1, 0.03, 348.00, 375.04>,
<48, 2, 0.11, 350.00, 373.00>,
<48, 3, 0.02, 280.00, 350.80>,
<48, 4, 0.14, 256.00, 329.44>,
<48, 5, 0.10, 360.00, 383.20>,
<48, 6, 0.08, 350.00, 373.00>,
<48, 7, 0.13, 300.00, 361.00>,
<48, 8, 0.06, 264.00, 370.08>,
<48, 9, 0.07, 340.00, 379.60>,
<48, 10, 0.15, 384.00, 391.20>,
<48, 11, 0.00, 368.00, 392.32>,
<48, 12, 0.04, 254.00, 312.40>,
<48, 13, 0.01, 356.00, 388.56>,
<48, 14, 0.00, 386.00, 393.56>,
<48, 15, 0.01, 310.00, 353.20>,
<48, 16, 0.03, 254.00, 367.88>,
<49, 1, 0.10, 278.00, 346.32>,
<49, 2, 0.02, 362.00, 382.14>,
<49, 3, 0.01, 396.00, 398.76>,
<49, 4, 0.02, 256.00, 353.92>,
<49, 5, 0.09, 268.00, 326.08>,
<49, 6, 0.10, 358.00, 376.48>,
<49, 7, 0.03, 390.00, 396.30>,
<49, 8, 0.05, 384.00, 391.36>,
<49, 9, 0.03, 348.00, 381.28>,
<49, 10, 0.12, 300.00, 366.00>,
<49, 11, 0.11, 270.00, 361.00>,
<49, 12, 0.06, 276.00, 335.52>,
<49, 13, 0.05, 328.00, 376.96>,
<49, 14, 0.07, 384.00, 392.80>,
<49, 15, 0.03, 396.00, 398.44>,
<49, 16, 0.09, 374.00, 384.92>,
<50, 1, 0.11, 298.00, 347.98>,
<50, 2, 0.00, 378.00, 390.76>,
<50, 3, 0.09, 308.00, 376.08>,
<50, 4, 0.02, 356.00, 390.32>,
<50, 5, 0.07, 268.00, 353.80>,
<50, 6, 0.09, 392.00, 397.04>,
<50, 7, 0.08, 252.00, 331.92>,
<50, 8, 0.07, 256.00, 348.16>,
<50, 9, 0.08, 370.00, 385.60>,
<50, 10, 0.05, 364.00, 381.28>,
<50, 11, 0.09, 324.00, 381.76>,
<50, 12, 0.09, 292.00, 350.32>,
<50, 13, 0.02, 302.00, 347.08>,
<50, 14, 0.05, 380.00, 394.60>,
<50, 15, 0.02, 334.00, 383.50>,
<50, 16, 0.07, 360.00, 388.40>,
<51, 1, 0.07, 248.00, 334.64>,
<51, 2, 0.04, 370.00, 391.60>,
<51, 3, 0.07, 312.00, 364.80>,
<51, 4, 0.00, 346.00, 373.54>,
<51, 5, 0.09, 316.00, 361.36>,
<51, 6, 0.11, 340.00, 365.80>,
<51, 7, 0.11, 342.00, 386.08>,
<51, 8, 0.01, 386.00, 392.02>,
<51, 9, 0.11, 362.00, 385.18>,
<51, 10, 0.08, 330.00, 379.00>,
<51, 11, 0.11, 324.00, 367.32>,
<51, 12, 0.03, 362.00, 378.34>,
<51, 13, 0.01, 274.00, 342.04>,
<51, 14, 0.05, 340.00, 373.60>,
<51, 15, 0.06, 264.00, 334.72>,
<51, 16, 0.04, 334.00, 380.20>,
<52, 1, 0.04, 358.00, 378.58>,
<52, 2, 0.01, 262.00, 317.20>,
<52, 3, 0.03, 318.00, 368.84>,
<52, 4, 0.10, 308.00, 346.64>,
<52, 5, 0.14, 346.00, 381.64>,
<52, 6, 0.06, 336.00, 365.44>,
<52, 7, 0.14, 310.00, 364.90>,
<52, 8, 0.03, 242.00, 344.70>,
<52, 9, 0.12, 294.00, 374.56>,
<52, 10, 0.02, 296.00, 377.12>,
<52, 11, 0.06, 264.00, 325.20>,
<52, 12, 0.03, 398.00, 398.92>,
<52, 13, 0.02, 384.00, 392.00>,
<52, 14, 0.02, 272.00, 357.76>,
<52, 15, 0.12, 336.00, 364.80>,
<52, 16, 0.07, 284.00, 359.40>,
<53, 1, 0.02, 318.00, 351.62>,
<53, 2, 0.11, 378.00, 389.66>,
<53, 3, 0.01, 248.00, 368.08>,
<53, 4, 0.05, 248.00, 322.48>,
<53, 5, 0.11, 322.00, 383.62>,
<53, 6, 0.05, 262.00, 369.64>,
<53, 7, 0.00, 384.00, 391.04>,
<53, 8, 0.06, 252.00, 342.28>,
<53, 9, 0.06, 366.00, 388.44>,
<53, 10, 0.09, 304.00, 351.04>,
<53, 11, 0.12, 338.00, 386.98>,
<53, 12, 0.06, 256.00, 369.76>,
<53, 13, 0.02, 318.00, 360.64>,
<53, 14, 0.11, 324.00, 354.40>,
<53, 15, 0.12, 394.00, 396.46>,
<53, 16, 0.03, 268.00, 344.56>,
<54, 1, 0.06, 306.00, 370.86>,
<54, 2, 0.02, 290.00, 347.20>,
<54, 3, 0.06, 354.00, 390.34>,
<54, 4, 0.07, 304.00, 365.44>,
<54, 5, 0.05, 356.00, 387.24>,
<54, 6, 0.01, 354.00, 376.08>,
<54, 7, 0.08, 246.00, 324.54>,
<54, 8, 0.03, 240.00, 345.60>,
<54, 9, 0.03, 350.00, 386.00>,
<54, 10, 0.09, 392.00, 396.56>,
<54, 11, 0.10, 256.00, 316.48>,
<54, 12, 0.07, 356.00, 381.52>,
<54, 13, 0.10, 242.00, 341.54>,
<54, 14, 0.06, 382.00, 394.42>,
<54, 15, 0.09, 240.00, 320.00>,
<54, 16, 0.07, 296.00, 341.76>,
<55, 1, 0.12, 278.00, 357.30>,
<55, 2, 0.07, 366.00, 381.30>,
<55, 3, 0.09, 332.00, 370.76>,
<55, 4, 0.02, 252.00, 333.40>,
<55, 5, 0.01, 372.00, 389.92>,
<55, 6, 0.07, 262.00, 333.76>,
<55, 7, 0.07, 392.00, 397.52>,
<55, 8, 0.01, 352.00, 380.32>,
<55, 9, 0.01, 250.00, 347.50>,
<55, 10, 0.11, 284.00, 355.92>,
<55, 11, 0.09, 384.00, 395.36>,
<55, 12, 0.05, 396.00, 398.80>,
<55, 13, 0.11, 332.00, 359.88>,
<55, 14, 0.07, 346.00, 376.24>,
<55, 15, 0.05, 394.00, 398.44>,
<55, 16, 0.06, 330.00, 377.60>,
<56, 1, 0.09, 284.00, 372.16>,
<56, 2, 0.09, 272.00, 361.60>,
<56, 3, 0.03, 362.00, 384.80>,
<56, 4, 0.01, 298.00, 350.02>,
<56, 5, 0.07, 362.00, 380.62>,
<56, 6, 0.05, 358.00, 375.64>,
<56, 7, 0.07, 320.00, 358.40>,
<56, 8, 0.11, 340.00, 377.20>,
<56, 9, 0.09, 340.00, 368.20>,
<56, 10, 0.10, 394.00, 398.68>,
<56, 11, 0.04, 260.00, 358.00>,
<56, 12, 0.06, 308.00, 353.08>,
<56, 13, 0.02, 276.00, 326.84>,
<56, 14, 0.05, 390.00, 396.60>,
<56, 15, 0.04, 372.00, 390.76>,
<56, 16, 0.08, 244.00, 362.56>,
<57, 1, 0.03, 394.00, 397.78>,
<57, 2, 0.10, 338.00, 364.66>,
<57, 3, 0.01, 336.00, 385.28>,
<57, 4, 0.07, 306.00, 343.60>,
<57, 5, 0.06, 272.00, 346.24>,
<57, 6, 0.02, 376.00, 385.84>,
<57, 7, 0.11, 282.00, 348.08>,
<57, 8, 0.12, 380.00, 390.80>,
<57, 9, 0.04, 300.00, 378.00>,
<57, 10, 0.03, 324.00, 370.36>,
<57, 11, 0.05, 276.00, 355.36>,
<57, 12, 0.11, 272.00, 333.44>,
<57, 13, 0.03, 356.00, 389.44>,
<57, 14, 0.02, 300.00, 378.00>,
<57, 15, 0.12, 270.00, 353.20>,
<57, 16, 0.08, 382.00, 395.50>,
<58, 1, 0.01, 344.00, 381.52>,
<58, 2, 0.12, 300.00, 363.00>,
<58, 3, 0.03, 374.00, 391.42>,
<58, 4, 0.14, 342.00, 376.80>,
<58, 5, 0.02, 292.00, 356.80>,
<58, 6, 0.00, 382.00, 394.06>,
<58, 7, 0.10, 368.00, 380.80>,
<58, 8, 0.00, 346.00, 381.10>,
<58, 9, 0.00, 330.00, 367.10>,
<58, 10, 0.15, 392.00, 398.24>,
<58, 11, 0.02, 370.00, 388.90>,
<58, 12, 0.17, 326.00, 383.72>,
<58, 13, 0.17, 356.00, 387.24>,
<58, 14, 0.00, 278.00, 365.84>,
<58, 15, 0.03, 384.00, 391.52>,
<58, 16, 0.04, 368.00, 382.40>,
<59, 1, 0.12, 352.00, 377.92>,
<59, 2, 0.08, 282.00, 361.06>,
<59, 3, 0.02, 352.00, 378.40>,
<59, 4, 0.07, 314.00, 353.56>,
<59, 5, 0.05, 256.00, 368.32>,
<59, 6, 0.09, 306.00, 377.44>,
<59, 7, 0.09, 244.00, 367.24>,
<59, 8, 0.09, 376.00, 386.80>,
<59, 9, 0.04, 358.00, 377.74>,
<59, 10, 0.01, 308.00, 351.24>,
<59, 11, 0.06, 284.00, 350.12>,
<59, 12, 0.08, 352.00, 375.52>,
<59, 13, 0.03, 318.00, 372.12>,
<59, 14, 0.10, 364.00, 392.08>,
<59, 15, 0.05, 394.00, 397.00>,
<59, 16, 0.02, 350.00, 373.50>,
<60, 1, 0.02, 372.00, 383.20>,
<60, 2, 0.09, 310.00, 359.50>,
<60, 3, 0.07, 292.00, 370.84>,
<60, 4, 0.09, 338.00, 379.54>,
<60, 5, 0.02, 264.00, 332.00>,
<60, 6, 0.07, 310.00, 364.90>,
<60, 7, 0.01, 382.00, 392.80>,
<60, 8, 0.04, 332.00, 371.44>,
<60, 9, 0.11, 340.00, 378.40>,
<60, 10, 0.05, 398.00, 398.80>,
<60, 11, 0.03, 306.00, 353.94>,
<60, 12, 0.09, 316.00, 355.48>,
<60, 13, 0.02, 356.00, 375.36>,
<60, 14, 0.09, 372.00, 383.76>,
<60, 15, 0.11, 348.00, 380.24>,
<60, 16, 0.10, 320.00, 352.00>,
<61, 1, 0.01, 240.00, 329.60>,
<61, 2, 0.03, 308.00, 350.32>,
<61, 3, 0.03, 242.00, 358.92>,
<61, 4, 0.09, 250.00, 356.50>,
<61, 5, 0.07, 312.00, 350.72>,
<61, 6, 0.03, 266.00, 323.62>,
<61, 7, 0.07, 272.00, 348.80>,
<61, 8, 0.02, 268.00, 360.40>,
<61, 9, 0.15, 252.00, 365.96>,
<61, 10, 0.17, 390.00, 397.50>,
<61, 11, 0.03, 380.00, 388.40>,
<61, 12, 0.02, 306.00, 368.98>,
<61, 13, 0.04, 286.00, 352.12>,
<61, 14, 0.05, 284.00, 375.64>,
<61, 15, 0.04, 278.00, 336.56>,
<61, 16, 0.16, 316.00, 365.56>,
<62, 1, 0.11, 376.00, 386.32>,
<62, 2, 0.03, 302.00, 351.00>,
<62, 3, 0.00, 298.00, 343.90>,
<62, 4, 0.04, 374.00, 393.50>,
<62, 5, 0.07, 272.00, 368.00>,
<62, 6, 0.06, 290.00, 352.70>,
<62, 7, 0.10, 326.00, 368.18>,
<62, 8, 0.01, 266.00, 370.52>,
<62, 9, 0.10, 322.00, 360.22>,
<62, 10, 0.02, 342.00, 387.24>,
<62, 11, 0.02, 392.00, 397.52>,
