

budget= 409600.000000;

nprojects=512;

nareas= 8;

nactivities= 16;

nsynergies= 20;

Areas=[
< 22976.736, 74232.531>
<95, 11, 0.02, 356.00, 383.72>,
<95, 12, 0.06, 264.00, 356.48>,
<95, 13, 0.06, 398.00, 398.98>,
<95, 14, 0.09, 332.00, 385.72>,
<95, 15, 0.11, 332.00, 377.56>,
<95, 16, 0.11, 282.00, 361.06>,
<96, 1, 0.05, 368.00, 384.32>,
<96, 2, 0.03, 390.00, 394.80>,
<96, 3, 0.07, 262.00, 346.18>,
<96, 4, 0.07, 380.00, 393.00>,
<96, 5, 0.01, 264.00, 337.44>,
<96, 6, 0.05, 336.00, 363.52>,
<96, 7, 0.09, 316.00, 356.32>,
<96, 8, 0.09, 324.00, 382.52>,
<96, 9, 0.10, 336.00, 362.88>,
<96, 10, 0.01, 340.00, 372.40>,
<96, 11, 0.00, 376.00, 393.76>,
<96, 12, 0.00, 278.00, 362.18>,
<96, 13, 0.13, 328.00, 361.12>,
<96, 14, 0.10, 324.00, 368.84>,
<96, 15, 0.13, 278.00, 342.66>,
<96, 16, 0.05, 262.00, 348.94>,
<97, 1, 0.01, 254.00, 353.28>,
<97, 2, 0.10, 244.00, 342.28>,
<97, 3, 0.08, 308.00, 357.68>,
<97, 4, 0.03, 332.00, 359.88>,
<97, 5, 0.05, 394.00, 396.58>,
<97, 6, 0.08, 376.00, 390.40>,
<97, 7, 0.08, 308.00, 377.92>,
<97, 8, 0.04, 256.00, 325.12>,
<97, 9, 0.04, 298.00, 340.84>,
<97, 10, 0.05, 276.00, 339.24>,
<97, 11, 0.13, 370.00, 392.80>,
<97, 12, 0.09, 378.00, 388.56>,
<97, 13, 0.02, 344.00, 375.36>,
<97, 14, 0.09, 296.00, 353.20>,
<97, 15, 0.08, 248.00, 340.72>,
<97, 16, 0.04, 284.00, 375.64>,
<98, 1, 0.02, 372.00, 386.56>,
<98, 2, 0.08, 368.00, 385.92>,
<98, 3, 0.09, 320.00, 379.20>,
<98, 4, 0.02, 264.00, 366.00>,
<98, 5, 0.06, 374.00, 385.18>,
<98, 6, 0.07, 274.00, 331.96>,
<98, 7, 0.03, 260.00, 346.80>,
<98, 8, 0.06, 370.00, 392.50>,
<98, 9, 0.07, 334.00, 375.58>,
<98, 10, 0.11, 318.00, 372.12>,
<98, 11, 0.09, 282.00, 374.04>,
<98, 12, 0.05, 290.00, 347.20>,
<98, 13, 0.04, 350.00, 385.00>,
<98, 14, 0.07, 392.00, 397.68>,
<98, 15, 0.05, 266.00, 367.84>,
<98, 16, 0.10, 304.00, 346.24>,
<99, 1, 0.12, 270.00, 346.70>,
<99, 2, 0.00, 262.00, 336.52>,
<99, 3, 0.03, 320.00, 375.20>,
<99, 4, 0.00, 388.00, 397.24>,
<99, 5, 0.07, 364.00, 380.56>,
<99, 6, 0.11, 328.00, 372.64>,
<99, 7, 0.03, 266.00, 358.46>,
<99, 8, 0.04, 362.00, 377.20>,
<99, 9, 0.09, 358.00, 381.10>,
<99, 10, 0.13, 300.00, 377.00>,
<99, 11, 0.04, 276.00, 341.72>,
<99, 12, 0.07, 244.00, 312.64>,
<99, 13, 0.08, 244.00, 328.24>,
<99, 14, 0.07, 298.00, 369.40>,
<99, 15, 0.07, 360.00, 386.00>,
<99, 16, 0.04, 274.00, 353.38>,
<100, 1, 0.08, 278.00, 351.20>,
<100, 2, 0.11, 324.00, 364.28>,
<100, 3, 0.02, 290.00, 353.80>,
<100, 4, 0.13, 308.00, 376.08>,
<100, 5, 0.03, 384.00, 392.00>,
<100, 6, 0.07, 264.00, 346.96>,
<100, 7, 0.06, 252.00, 360.04>,
<100, 8, 0.08, 364.00, 391.00>,
<100, 9, 0.11, 334.00, 363.70>,
<100, 10, 0.11, 262.00, 333.76>,
<100, 11, 0.05, 284.00, 357.08>,
<100, 12, 0.06, 354.00, 383.90>,
<100, 13, 0.05, 310.00, 379.30>,
<100, 14, 0.00, 260.00, 337.00>,
<100, 15, 0.04, 336.00, 362.88>,
<100, 16, 0.01, 378.00, 395.16>,
<101, 1, 0.06, 396.00, 398.20>,
<101, 2, 0.01, 326.00, 360.78>,
<101, 3, 0.13, 352.00, 381.28>,
<101, 4, 0.06, 366.00, 383.34>,
<101, 5, 0.07, 326.00, 357.82>,
<101, 6, 0.03, 360.00, 385.20>,
<101, 7, 0.13, 332.00, 380.96>,
<101, 8, 0.03, 280.00, 331.60>,
<101, 9, 0.02, 260.00, 331.40>,
<101, 10, 0.12, 262.00, 333.76>,
<101, 11, 0.01, 386.00, 395.52>,
<101, 12, 0.10, 304.00, 356.80>,
<101, 13, 0.02, 276.00, 364.04>,
<101, 14, 0.09, 350.00, 373.50>,
<101, 15, 0.08, 382.00, 395.86>,
<101, 16, 0.05, 304.00, 362.56>,
<102, 1, 0.10, 240.00, 310.40>,
<102, 2, 0.02, 366.00, 389.12>,
<102, 3, 0.09, 378.00, 388.78>,
<102, 4, 0.08, 328.00, 384.16>,
<102, 5, 0.04, 296.00, 375.04>,
<102, 6, 0.03, 338.00, 382.64>,
<102, 7, 0.05, 248.00, 310.32>,
<102, 8, 0.03, 390.00, 394.30>,
<102, 9, 0.08, 318.00, 354.90>,
<102, 10, 0.13, 290.00, 343.90>,
<102, 11, 0.07, 356.00, 373.60>,
<102, 12, 0.09, 380.00, 394.80>,
<102, 13, 0.08, 302.00, 356.88>,
<102, 14, 0.05, 256.00, 322.24>,
<102, 15, 0.05, 254.00, 322.62>,
<102, 16, 0.02, 260.00, 317.40>,
<103, 1, 0.06, 382.00, 394.78>,
<103, 2, 0.08, 396.00, 398.92>,
<103, 3, 0.03, 336.00, 382.72>,
<103, 4, 0.12, 344.00, 373.68>,
<103, 5, 0.04, 330.00, 379.70>,
<103, 6, 0.07, 310.00, 353.20>,
<103, 7, 0.00, 390.00, 395.10>,
<103, 8, 0.14, 360.00, 386.00>,
<103, 9, 0.11, 338.00, 382.02>,
<103, 10, 0.10, 354.00, 379.76>,
<103, 11, 0.03, 338.00, 383.26>,
<103, 12, 0.07, 252.00, 346.72>,
<103, 13, 0.01, 334.00, 370.96>,
<103, 14, 0.06, 352.00, 389.92>,
<103, 15, 0.02, 342.00, 384.34>,
<103, 16, 0.05, 340.00, 366.40>,
<104, 1, 0.09, 278.00, 332.90>,
<104, 2, 0.12, 300.00, 351.00>,
<104, 3, 0.04, 272.00, 329.60>,
<104, 4, 0.07, 336.00, 385.92>,
<104, 5, 0.12, 306.00, 343.60>,
<104, 6, 0.03, 262.00, 340.66>,
<104, 7, 0.04, 240.00, 358.40>,
<104, 8, 0.11, 330.00, 363.60>,
<104, 9, 0.05, 346.00, 383.80>,
<104, 10, 0.01, 306.00, 370.86>,
<104, 11, 0.12, 308.00, 344.80>,
<104, 12, 0.11, 380.00, 391.40>,
<104, 13, 0.03, 354.00, 390.34>,
<104, 14, 0.04, 256.00, 366.88>,
<104, 15, 0.01, 302.00, 364.72>,
<104, 16, 0.01, 368.00, 383.68>,
<105, 1, 0.04, 384.00, 392.96>,
<105, 2, 0.08, 370.00, 387.70>,
<105, 3, 0.07, 252.00, 345.24>,
<105, 4, 0.02, 316.00, 381.52>,
<105, 5, 0.12, 340.00, 364.00>,
<105, 6, 0.04, 322.00, 378.16>,
<105, 7, 0.00, 280.00, 335.20>,
<105, 8, 0.06, 246.00, 327.62>,
<105, 9, 0.00, 298.00, 344.92>,
<105, 10, 0.03, 274.00, 331.96>,
<105, 11, 0.11, 284.00, 355.92>,
<105, 12, 0.03, 344.00, 374.80>,
<105, 13, 0.10, 270.00, 354.50>,
<105, 14, 0.06, 338.00, 370.24>,
<105, 15, 0.12, 276.00, 350.40>,
<105, 16, 0.12, 388.00, 397.12>,
<106, 1, 0.02, 348.00, 375.04>,
<106, 2, 0.04, 392.00, 398.00>,
<106, 3, 0.10, 254.00, 328.46>,
<106, 4, 0.11, 292.00, 373.00>,
<106, 5, 0.06, 326.00, 363.74>,
<106, 6, 0.05, 322.00, 376.60>,
<106, 7, 0.05, 328.00, 362.56>,
<106, 8, 0.03, 350.00, 385.50>,
<106, 9, 0.12, 326.00, 356.34>,
<106, 10, 0.13, 392.00, 398.16>,
<106, 11, 0.00, 322.00, 371.14>,
<106, 12, 0.05, 340.00, 376.60>,
<106, 13, 0.07, 304.00, 349.12>,
<106, 14, 0.10, 396.00, 398.76>,
<106, 15, 0.02, 298.00, 370.42>,
<106, 16, 0.03, 284.00, 345.48>,
<107, 1, 0.07, 354.00, 373.78>,
<107, 2, 0.02, 318.00, 356.54>,
<107, 3, 0.04, 294.00, 376.68>,
<107, 4, 0.00, 342.00, 379.70>,
<107, 5, 0.03, 260.00, 332.80>,
<107, 6, 0.13, 332.00, 378.24>,
<107, 7, 0.13, 290.00, 353.80>,
<107, 8, 0.05, 392.00, 395.36>,
<107, 9, 0.04, 250.00, 314.50>,
<107, 10, 0.11, 260.00, 369.20>,
<107, 11, 0.11, 312.00, 361.28>,
<107, 12, 0.11, 306.00, 368.04>,
<107, 13, 0.01, 396.00, 397.68>,
<107, 14, 0.05, 364.00, 388.12>,
<107, 15, 0.08, 330.00, 362.90>,
<107, 16, 0.01, 340.00, 387.40>,
<108, 1, 0.05, 280.00, 334.00>,
<108, 2, 0.09, 388.00, 393.28>,
<108, 3, 0.06, 312.00, 378.88>,
<108, 4, 0.10, 304.00, 355.84>,
<108, 5, 0.00, 342.00, 378.54>,
<108, 6, 0.13, 286.00, 350.98>,
<108, 7, 0.12, 260.00, 316.00>,
<108, 8, 0.04, 270.00, 358.40>,
<108, 9, 0.05, 370.00, 390.10>,
<108, 10, 0.00, 286.00, 352.12>,
<108, 11, 0.07, 270.00, 355.80>,
<108, 12, 0.10, 386.00, 393.28>,
<108, 13, 0.03, 310.00, 355.00>,
<108, 14, 0.05, 374.00, 386.48>,
<108, 15, 0.09, 240.00, 364.80>,
<108, 16, 0.03, 276.00, 338.00>,
<109, 1, 0.02, 332.00, 368.04>,
<109, 2, 0.11, 290.00, 338.40>,
<109, 3, 0.03, 246.00, 338.40>,
<109, 4, 0.06, 272.00, 368.00>,
<109, 5, 0.03, 332.00, 380.96>,
<109, 6, 0.07, 284.00, 361.72>,
<109, 7, 0.02, 326.00, 363.00>,
<109, 8, 0.10, 330.00, 367.10>,
<109, 9, 0.10, 292.00, 367.60>,
<109, 10, 0.06, 308.00, 380.68>,
<109, 11, 0.01, 342.00, 383.18>,
<109, 12, 0.04, 374.00, 391.68>,
<109, 13, 0.05, 280.00, 358.00>,
<109, 14, 0.09, 264.00, 356.48>,
<109, 15, 0.12, 316.00, 368.92>,
<109, 16, 0.07, 298.00, 338.80>,
<110, 1, 0.01, 262.00, 340.66>,
<110, 2, 0.05, 350.00, 389.50>,
<110, 3, 0.03, 358.00, 380.26>,
<110, 4, 0.03, 396.00, 399.12>,
<110, 5, 0.07, 288.00, 339.52>,
<110, 6, 0.07, 348.00, 370.88>,
<110, 7, 0.08, 320.00, 374.40>,
<110, 8, 0.05, 312.00, 379.76>,
<110, 9, 0.13, 268.00, 352.48>,
<110, 10, 0.04, 288.00, 354.08>,
<110, 11, 0.08, 368.00, 392.96>,
<110, 12, 0.03, 394.00, 398.68>,
<110, 13, 0.10, 312.00, 379.76>,
<110, 14, 0.05, 242.00, 363.66>,
<110, 15, 0.10, 274.00, 352.12>,
<110, 16, 0.07, 278.00, 353.64>,
<111, 1, 0.11, 254.00, 344.52>,
<111, 2, 0.04, 258.00, 340.36>,
<111, 3, 0.08, 368.00, 383.04>,
<111, 4, 0.00, 360.00, 376.00>,
<111, 5, 0.05, 246.00, 318.38>,
<111, 6, 0.13, 258.00, 337.52>,
<111, 7, 0.03, 268.00, 337.96>,
<111, 8, 0.04, 318.00, 356.54>,
<111, 9, 0.10, 298.00, 357.16>,
<111, 10, 0.10, 312.00, 371.84>,
<111, 11, 0.03, 390.00, 394.00>,
<111, 12, 0.03, 240.00, 347.20>,
<111, 13, 0.13, 308.00, 353.08>,
<111, 14, 0.10, 290.00, 351.60>,
<111, 15, 0.01, 380.00, 394.00>,
<111, 16, 0.02, 314.00, 370.76>,
<112, 1, 0.06, 318.00, 359.00>,
<112, 2, 0.02, 332.00, 384.36>,
<112, 3, 0.10, 260.00, 337.00>,
<112, 4, 0.10, 290.00, 335.10>,
<112, 5, 0.09, 352.00, 380.32>,
<112, 6, 0.09, 242.00, 309.94>,
<112, 7, 0.01, 314.00, 379.36>,
<112, 8, 0.08, 352.00, 386.56>,
<112, 9, 0.05, 244.00, 362.56>,
<112, 10, 0.07, 370.00, 382.60>,
<112, 11, 0.01, 338.00, 365.90>,
<112, 12, 0.09, 318.00, 363.92>,
<112, 13, 0.05, 374.00, 394.54>,
<112, 14, 0.09, 308.00, 379.76>,
<112, 15, 0.05, 372.00, 392.16>,
<112, 16, 0.02, 368.00, 384.32>,
<113, 1, 0.10, 278.00, 357.30>,
<113, 2, 0.09, 360.00, 388.80>,
<113, 3, 0.09, 276.00, 352.88>,
<113, 4, 0.01, 298.00, 338.80>,
<113, 5, 0.04, 280.00, 366.40>,
<113, 6, 0.01, 350.00, 388.50>,
<113, 7, 0.03, 286.00, 331.60>,
<113, 8, 0.09, 278.00, 347.54>,
<113, 9, 0.09, 244.00, 339.16>,
<113, 10, 0.03, 250.00, 356.50>,
<113, 11, 0.08, 252.00, 346.72>,
<113, 12, 0.06, 272.00, 337.28>,
<113, 13, 0.08, 390.00, 395.10>,
<113, 14, 0.09, 240.00, 310.40>,
<113, 15, 0.05, 328.00, 358.24>,
<113, 16, 0.04, 342.00, 365.20>,
<114, 1, 0.00, 376.00, 390.16>,
<114, 2, 0.04, 324.00, 356.68>,
<114, 3, 0.05, 380.00, 388.00>,
<114, 4, 0.05, 394.00, 397.72>,
<114, 5, 0.06, 368.00, 389.44>,
<114, 6, 0.00, 326.00, 368.18>,
<114, 7, 0.11, 370.00, 384.10>,
<114, 8, 0.07, 362.00, 384.04>,
<114, 9, 0.10, 314.00, 369.90>,
<114, 10, 0.07, 296.00, 354.24>,
<114, 11, 0.08, 258.00, 351.72>,
<114, 12, 0.02, 320.00, 374.40>,
<114, 13, 0.11, 350.00, 384.00>,
<114, 14, 0.03, 314.00, 367.32>,
<114, 15, 0.08, 380.00, 390.20>,
<114, 16, 0.11, 298.00, 364.30>,
<115, 1, 0.01, 338.00, 381.40>,
<115, 2, 0.02, 240.00, 339.20>,
<115, 3, 0.01, 360.00, 387.20>,
<115, 4, 0.00, 346.00, 387.58>,
<115, 5, 0.10, 334.00, 368.32>,
<115, 6, 0.10, 294.00, 374.56>,
<115, 7, 0.07, 318.00, 361.46>,
<115, 8, 0.01, 302.00, 351.98>,
<115, 9, 0.07, 242.00, 311.52>,
<115, 10, 0.10, 292.00, 357.88>,
<115, 11, 0.12, 258.00, 316.22>,
<115, 12, 0.06, 380.00, 388.00>,
<115, 13, 0.09, 250.00, 328.00>,
<115, 14, 0.12, 336.00, 363.52>,
<115, 15, 0.03, 258.00, 316.22>,
<115, 16, 0.07, 264.00, 352.40>,
<116, 1, 0.03, 396.00, 397.92>,
<116, 2, 0.08, 334.00, 361.72>,
<116, 3, 0.08, 354.00, 377.00>,
<116, 4, 0.06, 318.00, 368.84>,
<116, 5, 0.04, 252.00, 351.16>,
<116, 6, 0.09, 356.00, 380.20>,
<116, 7, 0.01, 270.00, 336.30>,
<116, 8, 0.01, 272.00, 337.28>,
<116, 9, 0.04, 264.00, 325.20>,
<116, 10, 0.03, 320.00, 380.80>,
<116, 11, 0.13, 332.00, 372.80>,
<116, 12, 0.01, 244.00, 311.08>,
<116, 13, 0.12, 364.00, 383.44>,
<116, 14, 0.12, 298.00, 343.90>,
<116, 15, 0.10, 336.00, 372.48>,
<116, 16, 0.04, 298.00, 373.48>,
<117, 1, 0.08, 248.00, 368.08>,
<117, 2, 0.01, 256.00, 361.12>,
<117, 3, 0.10, 366.00, 381.64>,
<117, 4, 0.09, 254.00, 325.54>,
<117, 5, 0.01, 242.00, 346.28>,
<117, 6, 0.03, 284.00, 343.16>,
<117, 7, 0.04, 360.00, 387.20>,
<117, 8, 0.08, 282.00, 363.42>,
<117, 9, 0.12, 378.00, 389.88>,
<117, 10, 0.04, 398.00, 399.04>,
<117, 11, 0.13, 278.00, 367.06>,
<117, 12, 0.07, 310.00, 355.00>,
<117, 13, 0.06, 392.00, 396.64>,
<117, 14, 0.01, 364.00, 390.28>,
<117, 15, 0.08, 346.00, 374.62>,
<117, 16, 0.05, 324.00, 365.80>,
<118, 1, 0.07, 330.00, 378.30>,
<118, 2, 0.08, 246.00, 361.50>,
<118, 3, 0.09, 266.00, 371.86>,
<118, 4, 0.08, 392.00, 395.84>,
<118, 5, 0.09, 358.00, 386.98>,
<118, 6, 0.10, 366.00, 383.68>,
<118, 7, 0.06, 396.00, 398.92>,
<118, 8, 0.03, 338.00, 373.34>,
<118, 9, 0.04, 396.00, 398.40>,
<118, 10, 0.01, 334.00, 379.54>,
<118, 11, 0.09, 378.00, 393.40>,
<118, 12, 0.07, 396.00, 398.88>,
<118, 13, 0.00, 362.00, 382.52>,
<118, 14, 0.04, 356.00, 388.56>,
<118, 15, 0.07, 358.00, 389.50>,
<118, 16, 0.09, 328.00, 360.40>,
<119, 1, 0.06, 392.00, 396.56>,
<119, 2, 0.09, 300.00, 362.00>,
<119, 3, 0.04, 318.00, 365.56>,
<119, 4, 0.03, 278.00, 351.20>,
<119, 5, 0.01, 272.00, 330.88>,
<119, 6, 0.07, 348.00, 379.20>,
<119, 7, 0.06, 320.00, 364.80>,
<119, 8, 0.04, 260.00, 369.20>,
<119, 9, 0.09, 352.00, 389.92>,
<119, 10, 0.06, 266.00, 342.38>,
<119, 11, 0.10, 376.00, 388.48>,
<119, 12, 0.09, 304.00, 348.16>,
<119, 13, 0.09, 248.00, 342.24>,
<119, 14, 0.07, 388.00, 397.00>,
<119, 15, 0.06, 342.00, 373.32>,
<119, 16, 0.04, 344.00, 373.12>,
<120, 1, 0.03, 276.00, 346.68>,
<120, 2, 0.05, 284.00, 357.08>,
<120, 3, 0.03, 284.00, 361.72>,
<120, 4, 0.06, 374.00, 385.18>,
<120, 5, 0.03, 364.00, 383.08>,
<120, 6, 0.10, 240.00, 332.80>,
<120, 7, 0.10, 384.00, 395.84>,
<120, 8, 0.09, 348.00, 380.76>,
<120, 9, 0.01, 384.00, 393.12>,
<120, 10, 0.08, 384.00, 392.32>,
<120, 11, 0.01, 318.00, 355.72>,
<120, 12, 0.13, 258.00, 346.04>,
<120, 13, 0.11, 312.00, 351.60>,
<120, 14, 0.03, 272.00, 348.80>,
<120, 15, 0.05, 268.00, 339.28>,
<120, 16, 0.09, 378.00, 387.68>,
<121, 1, 0.10, 296.00, 343.84>,
<121, 2, 0.06, 346.00, 368.68>,
<121, 3, 0.03, 378.00, 392.52>,
<121, 4, 0.03, 260.00, 353.80>,
<121, 5, 0.02, 254.00, 360.58>,
<121, 6, 0.00, 242.00, 349.44>,
<121, 7, 0.09, 338.00, 385.74>,
<121, 8, 0.12, 342.00, 379.12>,
<121, 9, 0.10, 300.00, 348.00>,
<121, 10, 0.01, 260.00, 365.00>,
<121, 11, 0.11, 362.00, 378.34>,
<121, 12, 0.11, 364.00, 385.24>,
<121, 13, 0.11, 344.00, 387.68>,
<121, 14, 0.02, 292.00, 335.20>,
<121, 15, 0.04, 300.00, 364.00>,
<121, 16, 0.03, 336.00, 366.08>,
<122, 1, 0.02, 276.00, 346.68>,
<122, 2, 0.03, 240.00, 307.20>,
<122, 3, 0.10, 372.00, 385.16>,
<122, 4, 0.12, 394.00, 398.02>,
<122, 5, 0.00, 290.00, 353.80>,
<122, 6, 0.00, 250.00, 326.50>,
<122, 7, 0.03, 328.00, 372.64>,
<122, 8, 0.04, 266.00, 349.08>,
<122, 9, 0.05, 240.00, 360.00>,
<122, 10, 0.08, 380.00, 394.40>,
<122, 11, 0.02, 302.00, 358.84>,
<122, 12, 0.07, 314.00, 357.86>,
<122, 13, 0.10, 378.00, 391.86>,
<122, 14, 0.09, 292.00, 371.92>,
<122, 15, 0.13, 272.00, 365.44>,
<122, 16, 0.12, 336.00, 373.12>,
<123, 1, 0.03, 240.00, 347.20>,
<123, 2, 0.10, 390.00, 397.60>,
<123, 3, 0.10, 272.00, 327.04>,
<123, 4, 0.03, 354.00, 386.20>,
<123, 5, 0.08, 338.00, 374.58>,
<123, 6, 0.05, 308.00, 373.32>,
<123, 7, 0.05, 330.00, 378.30>,
<123, 8, 0.08, 298.00, 352.06>,
<123, 9, 0.03, 386.00, 395.52>,
<123, 10, 0.06, 272.00, 333.44>,
<123, 11, 0.10, 342.00, 385.50>,
<123, 12, 0.07, 276.00, 360.32>,
<123, 13, 0.03, 398.00, 399.28>,
<123, 14, 0.07, 350.00, 372.50>,
<123, 15, 0.04, 292.00, 335.20>,
<123, 16, 0.10, 250.00, 322.00>,
<124, 1, 0.07, 278.00, 371.94>,
<124, 2, 0.10, 284.00, 352.44>,
<124, 3, 0.10, 302.00, 351.98>,
<124, 4, 0.03, 396.00, 397.80>,
<124, 5, 0.10, 398.00, 399.42>,
<124, 6, 0.11, 328.00, 360.40>,
<124, 7, 0.02, 362.00, 384.80>,
<124, 8, 0.03, 262.00, 342.04>,
<124, 9, 0.08, 272.00, 347.52>,
<124, 10, 0.01, 300.00, 360.00>,
<124, 11, 0.07, 302.00, 346.10>,
<124, 12, 0.06, 324.00, 376.44>,
<124, 13, 0.07, 266.00, 339.70>,
<124, 14, 0.04, 360.00, 388.40>,
<124, 15, 0.08, 248.00, 339.20>,
<124, 16, 0.04, 380.00, 389.80>,
<125, 1, 0.10, 298.00, 350.02>,
<125, 2, 0.06, 368.00, 384.64>,
<125, 3, 0.01, 388.00, 396.28>,
<125, 4, 0.07, 268.00, 363.04>,
<125, 5, 0.06, 308.00, 368.72>,
<125, 6, 0.02, 344.00, 372.00>,
<125, 7, 0.12, 258.00, 353.14>,
<125, 8, 0.11, 274.00, 363.46>,
<125, 9, 0.10, 308.00, 363.20>,
<125, 10, 0.07, 384.00, 391.36>,
<125, 11, 0.08, 294.00, 349.12>,
<125, 12, 0.09, 392.00, 396.40>,
<125, 13, 0.00, 306.00, 380.26>,
<125, 14, 0.02, 322.00, 361.78>,
<125, 15, 0.01, 380.00, 389.80>,
<125, 16, 0.09, 304.00, 342.40>,
<126, 1, 0.08, 376.00, 386.80>,
<126, 2, 0.05, 368.00, 384.32>,
<126, 3, 0.06, 328.00, 377.68>,
<126, 4, 0.08, 360.00, 386.00>,
<126, 5, 0.08, 284.00, 354.76>,
<126, 6, 0.05, 304.00, 354.88>,
<126, 7, 0.05, 362.00, 385.56>,
<126, 8, 0.10, 304.00, 356.80>,
<126, 9, 0.08, 280.00, 343.60>,
<126, 10, 0.04, 272.00, 356.48>,
<126, 11, 0.09, 272.00, 351.36>,
<126, 12, 0.00, 398.00, 399.24>,
<126, 13, 0.06, 246.00, 364.58>,
<126, 14, 0.09, 340.00, 379.00>,
<126, 15, 0.03, 334.00, 370.96>,
<126, 16, 0.06, 382.00, 393.52>,
<127, 1, 0.08, 398.00, 398.92>,
<127, 2, 0.07, 374.00, 394.54>,
<127, 3, 0.03, 374.00, 393.24>,
<127, 4, 0.03, 272.00, 332.16>,
<127, 5, 0.11, 310.00, 369.40>,
<127, 6, 0.02, 340.00, 385.00>,
<127, 7, 0.04, 372.00, 390.20>,
<127, 8, 0.00, 280.00, 341.20>,
<127, 9, 0.13, 356.00, 381.52>,
<127, 10, 0.11, 356.00, 389.44>,
<127, 11, 0.05, 380.00, 392.40>,
<127, 12, 0.06, 298.00, 338.80>,
<127, 13, 0.07, 372.00, 385.16>,
<127, 14, 0.11, 244.00, 348.52>,
<127, 15, 0.02, 328.00, 361.84>,
<127, 16, 0.08, 356.00, 376.24>,
<128, 1, 0.01, 372.00, 392.72>,
<128, 2, 0.06, 368.00, 383.36>,
<128, 3, 0.05, 334.00, 361.06>,
<128, 4, 0.00, 274.00, 357.16>,
<128, 5, 0.07, 350.00, 375.50>,
<128, 6, 0.02, 304.00, 344.32>,
<128, 7, 0.09, 372.00, 388.24>,
<128, 8, 0.12, 316.00, 370.60>,
<128, 9, 0.05, 360.00, 391.20>,
<128, 10, 0.00, 252.00, 360.04>,
<128, 11, 0.13, 308.00, 377.92>,
<128, 12, 0.11, 268.00, 372.28>,
<128, 13, 0.00, 340.00, 376.00>,
<128, 14, 0.09, 268.00, 359.08>,
<128, 15, 0.13, 334.00, 364.36>,
<128, 16, 0.06, 382.00, 395.68>,
<129, 1, 0.07, 302.00, 341.20>,
<129, 2, 0.00, 330.00, 368.50>,
<129, 3, 0.06, 276.00, 362.80>,
<129, 4, 0.10, 358.00, 383.62>,
<129, 5, 0.07, 350.00, 380.00>,
<129, 6, 0.07, 282.00, 364.60>,
<129, 7, 0.09, 376.00, 393.52>,
<129, 8, 0.03, 298.00, 359.20>,
<129, 9, 0.10, 360.00, 384.00>,
<129, 10, 0.08, 294.00, 352.30>,
<129, 11, 0.08, 250.00, 335.50>,
<129, 12, 0.07, 396.00, 399.04>,
<129, 13, 0.02, 272.00, 324.48>,
<129, 14, 0.03, 304.00, 360.64>,
<129, 15, 0.05, 248.00, 325.52>,
<129, 16, 0.08, 382.00, 393.16>,
<130, 1, 0.04, 268.00, 337.96>,
<130, 2, 0.04, 262.00, 343.42>,
<130, 3, 0.01, 392.00, 396.72>,
<130, 4, 0.06, 368.00, 382.40>,
<130, 5, 0.07, 372.00, 392.16>,
<130, 6, 0.06, 344.00, 366.40>,
<130, 7, 0.04, 292.00, 377.32>,
<130, 8, 0.09, 246.00, 364.58>,
<130, 9, 0.10, 340.00, 365.80>,
<130, 10, 0.05, 364.00, 382.00>,
<130, 11, 0.02, 298.00, 342.88>,
<130, 12, 0.10, 324.00, 361.24>,
<130, 13, 0.09, 322.00, 367.24>,
<130, 14, 0.10, 342.00, 370.42>,
<130, 15, 0.05, 256.00, 353.92>,
<130, 16, 0.09, 274.00, 328.18>,
<131, 1, 0.01, 306.00, 363.34>,
<131, 2, 0.01, 366.00, 388.78>,
<131, 3, 0.04, 368.00, 382.72>,
<131, 4, 0.12, 310.00, 369.40>,
<131, 5, 0.10, 288.00, 373.12>,
<131, 6, 0.03, 370.00, 393.10>,
<131, 7, 0.12, 242.00, 327.32>,
<131, 8, 0.02, 308.00, 374.24>,
<131, 9, 0.14, 346.00, 375.70>,
<131, 10, 0.08, 388.00, 396.52>,
<131, 11, 0.12, 316.00, 381.52>,
<131, 12, 0.11, 290.00, 346.10>,
<131, 13, 0.02, 320.00, 360.00>,
<131, 14, 0.02, 398.00, 398.80>,
<131, 15, 0.06, 268.00, 332.68>,
<131, 16, 0.01, 322.00, 361.00>,
<132, 1, 0.11, 374.00, 387.52>,
<132, 2, 0.11, 302.00, 376.48>,
<132, 3, 0.04, 282.00, 346.90>,
<132, 4, 0.09, 352.00, 376.96>,
<132, 5, 0.10, 380.00, 395.00>,
<132, 6, 0.06, 296.00, 371.92>,
<132, 7, 0.06, 292.00, 370.84>,
<132, 8, 0.03, 318.00, 357.36>,
<132, 9, 0.01, 264.00, 332.00>,
<132, 10, 0.11, 316.00, 357.16>,
<132, 11, 0.06, 368.00, 388.48>,
<132, 12, 0.01, 394.00, 396.46>,
<132, 13, 0.01, 376.00, 393.04>,
<132, 14, 0.10, 352.00, 375.04>,
<132, 15, 0.01, 242.00, 336.80>,
<132, 16, 0.10, 280.00, 352.00>,
<133, 1, 0.08, 294.00, 357.60>,
<133, 2, 0.09, 302.00, 355.90>,
<133, 3, 0.05, 336.00, 364.16>,
<133, 4, 0.06, 286.00, 341.86>,
<133, 5, 0.11, 356.00, 382.40>,
<133, 6, 0.02, 364.00, 390.64>,
<133, 7, 0.12, 278.00, 365.84>,
