<24, 13, 0.01, 318.00, 381.96>,
<24, 14, 0.10, 276.00, 364.04>,
<24, 15, 0.08, 326.00, 360.04>,
<24, 16, 0.04, 396.00, 398.16>,
<25, 1, 0.04, 312.00, 374.48>,
<25, 2, 0.10, 298.00, 369.40>,
<25, 3, 0.07, 274.00, 368.50>,
<25, 4, 0.07, 364.00, 384.88>,
<25, 5, 0.06, 382.00, 389.20>,
<25, 6, 0.06, 396.00, 398.08>,
<25, 7, 0.09, 368.00, 382.08>,
<25, 8, 0.09, 270.00, 366.20>,
<25, 9, 0.02, 276.00, 364.04>,
<25, 10, 0.10, 362.00, 388.98>,
<25, 11, 0.04, 374.00, 386.22>,
<25, 12, 0.09, 274.00, 368.50>,
<25, 13, 0.03, 374.00, 385.18>,
<25, 14, 0.01, 254.00, 332.84>,
<25, 15, 0.10, 340.00, 369.40>,
<25, 16, 0.03, 326.00, 378.54>,
<26, 1, 0.03, 346.00, 378.94>,
<26, 2, 0.12, 240.00, 345.60>,
<26, 3, 0.05, 256.00, 361.12>,
<26, 4, 0.07, 360.00, 386.00>,
<26, 5, 0.00, 306.00, 352.06>,
<26, 6, 0.07, 392.00, 395.76>,
<26, 7, 0.08, 394.00, 397.60>,
<26, 8, 0.11, 322.00, 370.36>,
<26, 9, 0.07, 246.00, 352.26>,
<26, 10, 0.06, 272.00, 366.72>,
<26, 11, 0.09, 358.00, 379.84>,
<26, 12, 0.01, 298.00, 367.36>,
<26, 13, 0.07, 314.00, 360.44>,
<26, 14, 0.07, 282.00, 348.08>,
<26, 15, 0.09, 312.00, 374.48>,
<26, 16, 0.03, 266.00, 341.04>,
<27, 1, 0.08, 342.00, 372.74>,
<27, 2, 0.06, 284.00, 345.48>,
<27, 3, 0.07, 314.00, 348.40>,
<27, 4, 0.10, 350.00, 372.00>,
<27, 5, 0.07, 378.00, 391.86>,
<27, 6, 0.08, 386.00, 395.24>,
<27, 7, 0.04, 352.00, 375.04>,
<27, 8, 0.02, 352.00, 376.96>,
<27, 9, 0.05, 292.00, 376.24>,
<27, 10, 0.10, 328.00, 371.20>,
<27, 11, 0.09, 280.00, 329.20>,
<27, 12, 0.04, 330.00, 362.90>,
<27, 13, 0.03, 300.00, 379.00>,
<27, 14, 0.05, 370.00, 382.30>,
<27, 15, 0.06, 258.00, 367.34>,
<27, 16, 0.06, 338.00, 364.66>,
<28, 1, 0.03, 294.00, 342.76>,
<28, 2, 0.10, 318.00, 350.80>,
<28, 3, 0.08, 294.00, 349.12>,
<28, 4, 0.04, 396.00, 398.28>,
<28, 5, 0.01, 288.00, 338.40>,
<28, 6, 0.09, 398.00, 398.96>,
<28, 7, 0.11, 370.00, 383.20>,
<28, 8, 0.08, 304.00, 376.00>,
<28, 9, 0.09, 386.00, 392.86>,
<28, 10, 0.07, 258.00, 348.88>,
<28, 11, 0.02, 392.00, 395.76>,
<28, 12, 0.04, 272.00, 369.28>,
<28, 13, 0.03, 322.00, 370.36>,
<28, 14, 0.04, 380.00, 394.60>,
<28, 15, 0.10, 300.00, 364.00>,
<28, 16, 0.06, 342.00, 386.08>,
<29, 1, 0.07, 362.00, 391.64>,
<29, 2, 0.12, 356.00, 377.12>,
<29, 3, 0.05, 310.00, 362.20>,
<29, 4, 0.00, 276.00, 356.60>,
<29, 5, 0.07, 276.00, 355.36>,
<29, 6, 0.10, 288.00, 368.64>,
<29, 7, 0.03, 332.00, 383.68>,
<29, 8, 0.04, 386.00, 394.82>,
<29, 9, 0.05, 282.00, 374.04>,
<29, 10, 0.06, 252.00, 314.16>,
<29, 11, 0.06, 280.00, 331.60>,
<29, 12, 0.04, 378.00, 389.88>,
<29, 13, 0.09, 316.00, 378.16>,
<29, 14, 0.02, 276.00, 355.36>,
<29, 15, 0.11, 344.00, 370.32>,
<29, 16, 0.10, 364.00, 385.60>,
<30, 1, 0.01, 312.00, 362.16>,
<30, 2, 0.06, 260.00, 341.20>,
<30, 3, 0.05, 256.00, 313.60>,
<30, 4, 0.07, 318.00, 366.38>,
<30, 5, 0.06, 306.00, 347.36>,
<30, 6, 0.07, 266.00, 343.72>,
<30, 7, 0.02, 270.00, 357.10>,
<30, 8, 0.12, 302.00, 377.46>,
<30, 9, 0.11, 332.00, 373.48>,
<30, 10, 0.01, 318.00, 354.90>,
<30, 11, 0.10, 394.00, 397.60>,
<30, 12, 0.11, 302.00, 357.86>,
<30, 13, 0.04, 268.00, 364.36>,
<30, 14, 0.07, 264.00, 364.64>,
<30, 15, 0.06, 282.00, 352.80>,
<30, 16, 0.04, 274.00, 330.70>,
<31, 1, 0.07, 288.00, 360.80>,
<31, 2, 0.01, 370.00, 383.50>,
<31, 3, 0.13, 386.00, 394.26>,
<31, 4, 0.08, 248.00, 308.80>,
<31, 5, 0.10, 374.00, 387.00>,
<31, 6, 0.06, 378.00, 387.24>,
<31, 7, 0.00, 252.00, 327.48>,
<31, 8, 0.13, 294.00, 340.64>,
<31, 9, 0.07, 378.00, 393.62>,
<31, 10, 0.03, 312.00, 352.48>,
<31, 11, 0.00, 276.00, 336.76>,
<31, 12, 0.11, 338.00, 382.64>,
<31, 13, 0.03, 388.00, 394.24>,
<31, 14, 0.01, 252.00, 328.96>,
<31, 15, 0.07, 366.00, 384.02>,
<31, 16, 0.10, 338.00, 369.62>,
<32, 1, 0.08, 330.00, 379.70>,
<32, 2, 0.04, 250.00, 310.00>,
<32, 3, 0.05, 268.00, 349.84>,
<32, 4, 0.08, 262.00, 342.04>,
<32, 5, 0.04, 308.00, 360.44>,
<32, 6, 0.02, 364.00, 381.28>,
<32, 7, 0.01, 342.00, 386.66>,
<32, 8, 0.00, 296.00, 353.20>,
<32, 9, 0.12, 316.00, 382.36>,
<32, 10, 0.05, 382.00, 392.80>,
<32, 11, 0.11, 244.00, 334.48>,
<32, 12, 0.11, 394.00, 397.30>,
<32, 13, 0.10, 386.00, 394.26>,
<32, 14, 0.13, 280.00, 349.60>,
<32, 15, 0.02, 270.00, 359.70>,
<32, 16, 0.04, 328.00, 362.56>,
<33, 1, 0.04, 330.00, 379.00>,
<33, 2, 0.10, 296.00, 374.00>,
<33, 3, 0.11, 320.00, 357.60>,
<33, 4, 0.09, 286.00, 360.10>,
<33, 5, 0.02, 306.00, 360.52>,
<33, 6, 0.09, 242.00, 314.68>,
<33, 7, 0.06, 244.00, 362.56>,
<33, 8, 0.03, 300.00, 348.00>,
<33, 9, 0.08, 396.00, 398.44>,
<33, 10, 0.07, 256.00, 356.80>,
<33, 11, 0.08, 396.00, 397.76>,
<33, 12, 0.08, 300.00, 366.00>,
<33, 13, 0.01, 394.00, 397.90>,
<33, 14, 0.04, 366.00, 382.32>,
<33, 15, 0.06, 328.00, 356.80>,
<33, 16, 0.05, 256.00, 335.20>,
<34, 1, 0.03, 276.00, 361.56>,
<34, 2, 0.05, 380.00, 391.00>,
<34, 3, 0.07, 296.00, 354.24>,
<34, 4, 0.08, 286.00, 361.24>,
<34, 5, 0.03, 272.00, 342.40>,
<34, 6, 0.10, 290.00, 339.50>,
<34, 7, 0.00, 304.00, 351.04>,
<34, 8, 0.10, 320.00, 358.40>,
<34, 9, 0.10, 314.00, 365.60>,
<34, 10, 0.09, 390.00, 396.60>,
<34, 11, 0.03, 310.00, 363.10>,
<34, 12, 0.09, 314.00, 360.44>,
<34, 13, 0.08, 282.00, 352.80>,
<34, 14, 0.02, 370.00, 383.80>,
<34, 15, 0.11, 350.00, 388.00>,
<34, 16, 0.02, 248.00, 327.04>,
<35, 1, 0.00, 348.00, 374.52>,
<35, 2, 0.11, 294.00, 360.78>,
<35, 3, 0.08, 306.00, 355.82>,
<35, 4, 0.04, 342.00, 382.02>,
<35, 5, 0.00, 310.00, 347.80>,
<35, 6, 0.09, 344.00, 388.24>,
<35, 7, 0.00, 398.00, 399.54>,
<35, 8, 0.08, 286.00, 350.98>,
<35, 9, 0.02, 298.00, 361.24>,
<35, 10, 0.08, 330.00, 359.40>,
<35, 11, 0.10, 254.00, 338.68>,
<35, 12, 0.09, 334.00, 372.94>,
<35, 13, 0.08, 282.00, 352.80>,
<35, 14, 0.11, 344.00, 384.32>,
<35, 15, 0.08, 362.00, 380.24>,
<35, 16, 0.03, 276.00, 341.72>,
<36, 1, 0.06, 350.00, 370.00>,
<36, 2, 0.09, 398.00, 399.40>,
<36, 3, 0.10, 338.00, 365.28>,
<36, 4, 0.09, 300.00, 359.00>,
<36, 5, 0.10, 248.00, 354.40>,
<36, 6, 0.05, 322.00, 380.50>,
<36, 7, 0.05, 320.00, 376.00>,
<36, 8, 0.10, 314.00, 373.34>,
<36, 9, 0.04, 380.00, 389.00>,
<36, 10, 0.08, 310.00, 355.90>,
<36, 11, 0.03, 254.00, 318.24>,
<36, 12, 0.02, 286.00, 354.40>,
<36, 13, 0.05, 324.00, 378.72>,
<36, 14, 0.05, 278.00, 330.46>,
<36, 15, 0.06, 306.00, 352.06>,
<36, 16, 0.05, 398.00, 399.22>,
<37, 1, 0.08, 388.00, 393.52>,
<37, 2, 0.07, 388.00, 395.08>,
<37, 3, 0.14, 258.00, 333.26>,
<37, 4, 0.09, 306.00, 345.48>,
<37, 5, 0.00, 394.00, 396.40>,
<37, 6, 0.11, 342.00, 368.10>,
<37, 7, 0.09, 360.00, 381.20>,
<37, 8, 0.07, 372.00, 383.48>,
<37, 9, 0.00, 318.00, 354.90>,
<37, 10, 0.03, 272.00, 368.00>,
<37, 11, 0.03, 336.00, 375.68>,
<37, 12, 0.07, 290.00, 371.40>,
<37, 13, 0.07, 292.00, 357.88>,
<37, 14, 0.02, 278.00, 339.00>,
<37, 15, 0.09, 286.00, 364.66>,
<37, 16, 0.03, 380.00, 395.60>,
<38, 1, 0.11, 270.00, 337.60>,
<38, 2, 0.11, 378.00, 390.10>,
<38, 3, 0.03, 336.00, 384.64>,
<38, 4, 0.07, 262.00, 337.90>,
<38, 5, 0.12, 328.00, 358.24>,
<38, 6, 0.10, 322.00, 371.92>,
<38, 7, 0.09, 372.00, 389.64>,
<38, 8, 0.09, 330.00, 369.90>,
<38, 9, 0.11, 362.00, 384.42>,
<38, 10, 0.01, 388.00, 395.20>,
<38, 11, 0.01, 354.00, 388.04>,
<38, 12, 0.04, 322.00, 374.26>,
<38, 13, 0.01, 282.00, 361.06>,
<38, 14, 0.07, 342.00, 366.36>,
<38, 15, 0.01, 372.00, 390.48>,
<38, 16, 0.01, 390.00, 397.40>,
<39, 1, 0.05, 358.00, 378.16>,
<39, 2, 0.08, 324.00, 355.16>,
<39, 3, 0.08, 378.00, 387.68>,
<39, 4, 0.03, 260.00, 369.20>,
<39, 5, 0.08, 328.00, 384.16>,
<39, 6, 0.08, 374.00, 392.72>,
<39, 7, 0.07, 286.00, 357.82>,
<39, 8, 0.12, 240.00, 329.60>,
<39, 9, 0.04, 368.00, 385.60>,
<39, 10, 0.02, 272.00, 330.88>,
<39, 11, 0.10, 262.00, 353.08>,
<39, 12, 0.06, 274.00, 355.90>,
<39, 13, 0.06, 366.00, 387.76>,
<39, 14, 0.00, 352.00, 376.48>,
<39, 15, 0.12, 372.00, 389.08>,
<39, 16, 0.01, 394.00, 398.38>,
<40, 1, 0.03, 382.00, 392.08>,
<40, 2, 0.05, 332.00, 376.88>,
<40, 3, 0.02, 304.00, 376.96>,
<40, 4, 0.08, 338.00, 365.28>,
<40, 5, 0.09, 348.00, 369.84>,
<40, 6, 0.12, 308.00, 365.04>,
<40, 7, 0.03, 240.00, 308.80>,
<40, 8, 0.05, 336.00, 385.28>,
<40, 9, 0.03, 332.00, 374.16>,
<40, 10, 0.00, 242.00, 309.94>,
<40, 11, 0.04, 302.00, 370.60>,
<40, 12, 0.12, 294.00, 357.60>,
<40, 13, 0.09, 284.00, 353.60>,
<40, 14, 0.12, 324.00, 372.64>,
<40, 15, 0.10, 278.00, 339.00>,
<40, 16, 0.02, 334.00, 370.96>,
<41, 1, 0.08, 356.00, 387.24>,
<41, 2, 0.04, 288.00, 365.28>,
<41, 3, 0.07, 298.00, 367.36>,
<41, 4, 0.08, 364.00, 380.20>,
<41, 5, 0.06, 282.00, 363.42>,
<41, 6, 0.08, 272.00, 359.04>,
<41, 7, 0.02, 336.00, 363.52>,
<41, 8, 0.07, 256.00, 359.68>,
<41, 9, 0.02, 286.00, 345.28>,
<41, 10, 0.10, 386.00, 397.06>,
<41, 11, 0.04, 294.00, 372.44>,
<41, 12, 0.03, 318.00, 363.92>,
<41, 13, 0.11, 314.00, 378.50>,
<41, 14, 0.10, 350.00, 370.50>,
<41, 15, 0.03, 312.00, 355.12>,
<41, 16, 0.06, 386.00, 391.60>,
<42, 1, 0.05, 272.00, 370.56>,
<42, 2, 0.08, 264.00, 371.44>,
<42, 3, 0.03, 304.00, 346.24>,
<42, 4, 0.15, 272.00, 330.88>,
<42, 5, 0.03, 360.00, 387.60>,
<42, 6, 0.06, 328.00, 358.96>,
<42, 7, 0.04, 318.00, 362.28>,
<42, 8, 0.02, 364.00, 391.36>,
<42, 9, 0.14, 306.00, 379.32>,
<42, 10, 0.06, 314.00, 362.16>,
<42, 11, 0.06, 280.00, 365.20>,
<42, 12, 0.13, 380.00, 390.80>,
<42, 13, 0.01, 390.00, 395.00>,
<42, 14, 0.05, 250.00, 362.50>,
<42, 15, 0.06, 338.00, 376.44>,
<42, 16, 0.02, 340.00, 386.80>,
<43, 1, 0.05, 306.00, 368.04>,
<43, 2, 0.11, 336.00, 385.92>,
<43, 3, 0.01, 294.00, 375.62>,
<43, 4, 0.12, 318.00, 358.18>,
<43, 5, 0.12, 242.00, 363.66>,
<43, 6, 0.01, 386.00, 393.14>,
<43, 7, 0.09, 294.00, 352.30>,
<43, 8, 0.04, 342.00, 378.54>,
<43, 9, 0.04, 338.00, 380.78>,
<43, 10, 0.13, 374.00, 391.16>,
<43, 11, 0.06, 286.00, 349.84>,
<43, 12, 0.02, 370.00, 388.00>,
<43, 13, 0.01, 338.00, 381.40>,
<43, 14, 0.08, 386.00, 392.58>,
<43, 15, 0.02, 350.00, 386.50>,
<43, 16, 0.07, 336.00, 378.24>,
<44, 1, 0.01, 276.00, 367.76>,
<44, 2, 0.06, 320.00, 373.60>,
<44, 3, 0.09, 324.00, 370.36>,
<44, 4, 0.11, 320.00, 359.20>,
<44, 5, 0.10, 246.00, 367.66>,
<44, 6, 0.00, 360.00, 379.20>,
<44, 7, 0.06, 356.00, 389.44>,
<44, 8, 0.08, 252.00, 327.48>,
<44, 9, 0.02, 250.00, 355.00>,
<44, 10, 0.04, 258.00, 360.24>,
<44, 11, 0.02, 332.00, 381.64>,
<44, 12, 0.06, 244.00, 357.88>,
<44, 13, 0.09, 386.00, 395.10>,
<44, 14, 0.10, 308.00, 363.20>,
<44, 15, 0.11, 258.00, 365.92>,
<44, 16, 0.07, 334.00, 365.02>,
<45, 1, 0.07, 340.00, 386.80>,
<45, 2, 0.15, 260.00, 318.80>,
<45, 3, 0.01, 384.00, 395.52>,
<45, 4, 0.07, 380.00, 391.20>,
<45, 5, 0.05, 266.00, 367.84>,
<45, 6, 0.03, 240.00, 323.20>,
<45, 7, 0.00, 278.00, 326.80>,
<45, 8, 0.08, 250.00, 347.50>,
<45, 9, 0.07, 288.00, 336.16>,
<45, 10, 0.05, 394.00, 396.46>,
<45, 11, 0.08, 290.00, 334.00>,
<45, 12, 0.02, 256.00, 336.64>,
<45, 13, 0.11, 264.00, 363.28>,
<45, 14, 0.06, 314.00, 365.60>,
<45, 15, 0.05, 344.00, 383.76>,
<45, 16, 0.09, 256.00, 326.56>,
<46, 1, 0.01, 246.00, 309.14>,
<46, 2, 0.08, 382.00, 392.26>,
<46, 3, 0.13, 368.00, 387.20>,
<46, 4, 0.01, 308.00, 354.92>,
<46, 5, 0.03, 272.00, 369.28>,
<46, 6, 0.01, 248.00, 365.04>,
<46, 7, 0.10, 350.00, 387.00>,
<46, 8, 0.10, 276.00, 340.48>,
<46, 9, 0.05, 250.00, 368.50>,
<46, 10, 0.05, 272.00, 328.32>,
<46, 11, 0.01, 352.00, 383.20>,
<46, 12, 0.08, 312.00, 380.64>,
<46, 13, 0.13, 294.00, 336.40>,
<46, 14, 0.05, 380.00, 388.00>,
<46, 15, 0.11, 372.00, 391.60>,
<46, 16, 0.05, 388.00, 396.40>,
<47, 1, 0.04, 298.00, 376.54>,
<47, 2, 0.00, 364.00, 381.28>,
<47, 3, 0.08, 342.00, 382.60>,
<47, 4, 0.05, 308.00, 372.40>,
<47, 5, 0.06, 268.00, 322.12>,
<47, 6, 0.02, 396.00, 398.08>,
<47, 7, 0.03, 338.00, 365.90>,
<47, 8, 0.09, 250.00, 311.50>,
<47, 9, 0.10, 302.00, 355.90>,
<47, 10, 0.15, 288.00, 364.16>,
<47, 11, 0.07, 340.00, 386.20>,
<47, 12, 0.08, 376.00, 391.36>,
<47, 13, 0.05, 290.00, 360.40>,
<47, 14, 0.06, 312.00, 376.24>,
<47, 15, 0.06, 318.00, 364.74>,
<47, 16, 0.06, 342.00, 384.34>,
<48, 1, 0.10, 334.00, 376.90>,
<48, 2, 0.05, 344.00, 370.32>,
<48, 3, 0.09, 248.00, 324.00>,
<48, 4, 0.09, 392.00, 396.72>,
<48, 5, 0.07, 390.00, 397.80>,
<48, 6, 0.04, 376.00, 386.32>,
<48, 7, 0.03, 384.00, 391.20>,
<48, 8, 0.06, 398.00, 398.82>,
<48, 9, 0.02, 372.00, 391.60>,
<48, 10, 0.04, 298.00, 353.08>,
<48, 11, 0.05, 272.00, 344.96>,
<48, 12, 0.04, 314.00, 359.58>,
<48, 13, 0.13, 264.00, 367.36>,
<48, 14, 0.12, 304.00, 353.92>,
<48, 15, 0.03, 274.00, 363.46>,
<48, 16, 0.04, 384.00, 394.08>,
<49, 1, 0.06, 336.00, 384.00>,
<49, 2, 0.09, 264.00, 346.96>,
<49, 3, 0.05, 372.00, 389.36>,
<49, 4, 0.05, 332.00, 359.88>,
<49, 5, 0.08, 388.00, 396.52>,
<49, 6, 0.11, 334.00, 379.54>,
<49, 7, 0.05, 396.00, 397.92>,
<49, 8, 0.02, 276.00, 349.16>,
<49, 9, 0.01, 252.00, 314.16>,
<49, 10, 0.10, 350.00, 379.00>,
<49, 11, 0.05, 240.00, 355.20>,
<49, 12, 0.07, 386.00, 393.14>,
<49, 13, 0.02, 388.00, 397.00>,
<49, 14, 0.10, 272.00, 359.04>,
<49, 15, 0.07, 296.00, 342.80>,
<49, 16, 0.06, 272.00, 346.24>,
<50, 1, 0.09, 288.00, 363.04>,
<50, 2, 0.10, 298.00, 352.06>,
<50, 3, 0.03, 264.00, 356.48>,
<50, 4, 0.12, 256.00, 348.16>,
<50, 5, 0.08, 274.00, 352.12>,
<50, 6, 0.07, 314.00, 359.58>,
<50, 7, 0.06, 264.00, 337.44>,
<50, 8, 0.02, 280.00, 356.80>,
<50, 9, 0.07, 264.00, 355.12>,
<50, 10, 0.03, 240.00, 307.20>,
<50, 11, 0.02, 286.00, 350.98>,
<50, 12, 0.08, 386.00, 395.66>,
<50, 13, 0.04, 262.00, 344.80>,
<50, 14, 0.09, 388.00, 393.88>,
<50, 15, 0.00, 270.00, 353.20>,
<50, 16, 0.10, 320.00, 378.40>,
<51, 1, 0.10, 396.00, 398.08>,
<51, 2, 0.02, 352.00, 387.04>,
<51, 3, 0.06, 272.00, 347.52>,
<51, 4, 0.06, 284.00, 375.64>,
<51, 5, 0.09, 384.00, 392.00>,
<51, 6, 0.06, 256.00, 316.48>,
<51, 7, 0.02, 364.00, 382.72>,
<51, 8, 0.06, 290.00, 350.50>,
<51, 9, 0.07, 294.00, 360.78>,
<51, 10, 0.12, 272.00, 337.28>,
<51, 11, 0.07, 380.00, 390.80>,
<51, 12, 0.10, 332.00, 372.80>,
<51, 13, 0.04, 284.00, 340.84>,
<51, 14, 0.10, 326.00, 383.72>,
<51, 15, 0.01, 342.00, 367.52>,
<51, 16, 0.02, 358.00, 386.98>,
<52, 1, 0.05, 388.00, 395.32>,
<52, 2, 0.03, 330.00, 378.30>,
<52, 3, 0.05, 290.00, 370.30>,
<52, 4, 0.04, 368.00, 392.00>,
<52, 5, 0.11, 274.00, 349.60>,
<52, 6, 0.01, 250.00, 340.00>,
<52, 7, 0.02, 336.00, 382.72>,
<52, 8, 0.09, 288.00, 375.36>,
<52, 9, 0.10, 278.00, 332.90>,
<52, 10, 0.08, 372.00, 388.52>,
<52, 11, 0.06, 266.00, 341.04>,
<52, 12, 0.06, 326.00, 375.58>,
<52, 13, 0.04, 254.00, 324.08>,
<52, 14, 0.08, 376.00, 386.80>,
<52, 15, 0.09, 396.00, 398.08>,
<52, 16, 0.10, 260.00, 324.40>,
<53, 1, 0.05, 302.00, 361.78>,
<53, 2, 0.07, 288.00, 335.04>,
<53, 3, 0.09, 302.00, 361.78>,
<53, 4, 0.03, 388.00, 395.44>,
<53, 5, 0.05, 278.00, 360.96>,
<53, 6, 0.11, 352.00, 380.80>,
<53, 7, 0.00, 310.00, 349.60>,
<53, 8, 0.09, 356.00, 377.56>,
<53, 9, 0.08, 300.00, 345.00>,
<53, 10, 0.08, 254.00, 341.60>,
<53, 11, 0.08, 306.00, 359.58>,
<53, 12, 0.00, 302.00, 361.78>,
<53, 13, 0.04, 322.00, 379.72>,
<53, 14, 0.10, 252.00, 361.52>,
<53, 15, 0.08, 300.00, 372.00>,
<53, 16, 0.06, 322.00, 377.38>,
<54, 1, 0.05, 394.00, 398.50>,
<54, 2, 0.03, 292.00, 361.12>,
<54, 3, 0.01, 246.00, 307.60>,
<54, 4, 0.02, 246.00, 330.70>,
<54, 5, 0.10, 274.00, 324.40>,
<54, 6, 0.05, 324.00, 368.84>,
<54, 7, 0.01, 294.00, 366.08>,
<54, 8, 0.10, 262.00, 322.72>,
<54, 9, 0.07, 384.00, 395.36>,
<54, 10, 0.08, 336.00, 382.72>,
<54, 11, 0.10, 370.00, 389.50>,
<54, 12, 0.10, 384.00, 391.04>,
<54, 13, 0.08, 328.00, 371.92>,
<54, 14, 0.11, 304.00, 366.40>,
<54, 15, 0.09, 330.00, 358.00>,
<54, 16, 0.01, 314.00, 355.28>,
<55, 1, 0.02, 398.00, 399.44>,
<55, 2, 0.13, 310.00, 349.60>,
<55, 3, 0.16, 384.00, 391.04>,
<55, 4, 0.00, 332.00, 385.72>,
<55, 5, 0.01, 252.00, 342.28>,
<55, 6, 0.03, 386.00, 395.24>,
<55, 7, 0.10, 294.00, 356.54>,
<55, 8, 0.06, 336.00, 378.24>,
<55, 9, 0.06, 260.00, 353.80>,
<55, 10, 0.02, 382.00, 391.72>,
<55, 11, 0.07, 340.00, 387.40>,
<55, 12, 0.04, 318.00, 361.46>,
<55, 13, 0.05, 292.00, 369.76>,
<55, 14, 0.03, 340.00, 364.60>,
<55, 15, 0.11, 266.00, 319.60>,
<55, 16, 0.10, 358.00, 385.30>,
<56, 1, 0.01, 374.00, 393.76>,
<56, 2, 0.05, 248.00, 333.12>,
<56, 3, 0.08, 304.00, 355.84>,
<56, 4, 0.08, 342.00, 376.22>,
<56, 5, 0.05, 302.00, 369.62>,
<56, 6, 0.06, 356.00, 386.36>,
<56, 7, 0.10, 308.00, 353.08>,
<56, 8, 0.07, 380.00, 391.60>,
<56, 9, 0.02, 332.00, 385.04>,
<56, 10, 0.05, 268.00, 332.68>,
<56, 11, 0.10, 352.00, 386.08>,
<56, 12, 0.07, 342.00, 372.74>,
<56, 13, 0.02, 308.00, 361.36>,
<56, 14, 0.09, 318.00, 375.40>,
<56, 15, 0.07, 302.00, 348.06>,
<56, 16, 0.07, 356.00, 384.60>,
<57, 1, 0.08, 390.00, 396.90>,
<57, 2, 0.07, 374.00, 393.50>,
<57, 3, 0.12, 348.00, 379.20>,
<57, 4, 0.01, 364.00, 382.72>,
<57, 5, 0.01, 370.00, 387.10>,
<57, 6, 0.04, 246.00, 336.86>,
<57, 7, 0.12, 386.00, 396.64>,
<57, 8, 0.09, 346.00, 383.26>,
<57, 9, 0.09, 278.00, 342.66>,
<57, 10, 0.04, 256.00, 316.48>,
<57, 11, 0.01, 284.00, 364.04>,
<57, 12, 0.03, 324.00, 355.16>,
<57, 13, 0.05, 358.00, 388.24>,
<57, 14, 0.04, 342.00, 370.42>,
<57, 15, 0.10, 394.00, 397.36>,
<57, 16, 0.10, 396.00, 398.20>,
<58, 1, 0.06, 254.00, 341.60>,
<58, 2, 0.08, 308.00, 364.12>,
<58, 3, 0.04, 356.00, 388.56>,
<58, 4, 0.04, 252.00, 355.60>,
<58, 5, 0.03, 328.00, 369.04>,
<58, 6, 0.11, 282.00, 361.06>,
<58, 7, 0.10, 314.00, 359.58>,
<58, 8, 0.01, 348.00, 379.72>,
<58, 9, 0.05, 322.00, 379.72>,
<58, 10, 0.01, 334.00, 371.62>,
<58, 11, 0.01, 246.00, 332.24>,
<58, 12, 0.13, 396.00, 399.04>,
<58, 13, 0.12, 266.00, 366.50>,
<58, 14, 0.03, 284.00, 348.96>,
<58, 15, 0.05, 362.00, 382.90>,
<58, 16, 0.13, 392.00, 395.84>,
<59, 1, 0.03, 372.00, 386.00>,
<59, 2, 0.00, 374.00, 385.70>,
<59, 3, 0.09, 270.00, 371.40>,
<59, 4, 0.03, 386.00, 393.28>,
<59, 5, 0.08, 382.00, 394.78>,
<59, 6, 0.08, 246.00, 343.02>,
<59, 7, 0.05, 340.00, 373.60>,
<59, 8, 0.04, 332.00, 365.32>,
<59, 9, 0.04, 262.00, 368.26>,
<59, 10, 0.11, 310.00, 360.40>,
<59, 11, 0.07, 268.00, 331.36>,
<59, 12, 0.10, 266.00, 339.70>,
<59, 13, 0.00, 316.00, 352.12>,
<59, 14, 0.09, 276.00, 351.64>,
<59, 15, 0.07, 300.00, 347.00>,
<59, 16, 0.11, 354.00, 388.04>,
<60, 1, 0.04, 278.00, 349.98>,
<60, 2, 0.01, 346.00, 377.86>,
<60, 3, 0.07, 278.00, 358.52>,
<60, 4, 0.11, 302.00, 366.68>,
<60, 5, 0.14, 342.00, 380.28>,
<60, 6, 0.01, 270.00, 358.40>,
<60, 7, 0.12, 352.00, 384.64>,
<60, 8, 0.11, 258.00, 360.24>,
<60, 9, 0.09, 326.00, 372.62>,
<60, 10, 0.02, 390.00, 394.70>,
<60, 11, 0.03, 386.00, 394.96>,
<60, 12, 0.03, 244.00, 346.96>,
<60, 13, 0.01, 250.00, 320.50>,
<60, 14, 0.05, 390.00, 395.30>,
<60, 15, 0.14, 322.00, 379.72>,
<60, 16, 0.02, 358.00, 379.42>,
<61, 1, 0.05, 382.00, 393.16>,
<61, 2, 0.11, 376.00, 387.76>,
<61, 3, 0.06, 370.00, 393.10>,
<61, 4, 0.08, 390.00, 396.20>,
<61, 5, 0.02, 324.00, 369.60>,
<61, 6, 0.04, 368.00, 384.32>,
<61, 7, 0.10, 346.00, 385.42>,
<61, 8, 0.09, 256.00, 335.20>,
<61, 9, 0.01, 378.00, 391.20>,
<61, 10, 0.07, 298.00, 353.08>,
<61, 11, 0.05, 246.00, 358.42>,
<61, 12, 0.10, 350.00, 383.50>,
<61, 13, 0.09, 334.00, 384.16>,
<61, 14, 0.05, 398.00, 398.86>,
<61, 15, 0.04, 298.00, 368.38>,
<61, 16, 0.07, 392.00, 398.24>,
<62, 1, 0.12, 326.00, 355.60>,
<62, 2, 0.08, 270.00, 332.40>,
<62, 3, 0.08, 300.00, 351.00>,
<62, 4, 0.02, 280.00, 331.60>,
<62, 5, 0.02, 310.00, 357.70>,
<62, 6, 0.09, 340.00, 365.20>,
<62, 7, 0.03, 382.00, 391.54>,
<62, 8, 0.08, 318.00, 361.46>,
<62, 9, 0.08, 268.00, 339.28>,
<62, 10, 0.02, 348.00, 386.48>,
<62, 11, 0.09, 332.00, 376.88>,
<62, 12, 0.02, 380.00, 393.60>,
