

budget= 409600.000000;

nprojects=512;

nareas= 8;

nactivities= 16;

nsynergies= 20;

Areas=[
< 49110.469, 90035.859>
<87, 8, 0.02, 246.00, 352.26>,
<87, 9, 0.09, 384.00, 395.52>,
<87, 10, 0.03, 246.00, 355.34>,
<87, 11, 0.07, 332.00, 378.24>,
<87, 12, 0.13, 380.00, 391.20>,
<87, 13, 0.01, 316.00, 358.84>,
<87, 14, 0.03, 398.00, 399.08>,
<87, 15, 0.05, 300.00, 352.00>,
<87, 16, 0.12, 306.00, 361.46>,
<88, 1, 0.09, 374.00, 385.96>,
<88, 2, 0.05, 286.00, 348.70>,
<88, 3, 0.08, 264.00, 326.56>,
<88, 4, 0.08, 330.00, 365.70>,
<88, 5, 0.00, 240.00, 339.20>,
<88, 6, 0.09, 322.00, 361.78>,
<88, 7, 0.04, 248.00, 317.92>,
<88, 8, 0.07, 384.00, 394.08>,
<88, 9, 0.02, 378.00, 389.88>,
<88, 10, 0.06, 362.00, 386.32>,
<88, 11, 0.10, 300.00, 354.00>,
<88, 12, 0.11, 370.00, 390.40>,
<88, 13, 0.09, 324.00, 378.72>,
<88, 14, 0.05, 326.00, 378.54>,
<88, 15, 0.01, 380.00, 393.00>,
<88, 16, 0.07, 258.00, 337.52>,
<89, 1, 0.10, 390.00, 394.40>,
<89, 2, 0.01, 300.00, 341.00>,
<89, 3, 0.05, 394.00, 398.02>,
<89, 4, 0.02, 328.00, 369.76>,
<89, 5, 0.04, 266.00, 355.78>,
<89, 6, 0.11, 308.00, 377.92>,
<89, 7, 0.06, 342.00, 368.10>,
<89, 8, 0.07, 390.00, 397.60>,
<89, 9, 0.10, 306.00, 368.04>,
<89, 10, 0.06, 278.00, 341.44>,
<89, 11, 0.06, 382.00, 394.06>,
<89, 12, 0.04, 314.00, 375.92>,
<89, 13, 0.08, 358.00, 375.22>,
<89, 14, 0.04, 396.00, 398.60>,
<89, 15, 0.10, 300.00, 356.00>,
<89, 16, 0.06, 344.00, 387.68>,
<90, 1, 0.02, 346.00, 387.04>,
<90, 2, 0.07, 314.00, 375.06>,
<90, 3, 0.00, 262.00, 318.58>,
<90, 4, 0.02, 344.00, 384.88>,
<90, 5, 0.11, 318.00, 354.90>,
<90, 6, 0.04, 396.00, 397.68>,
<90, 7, 0.10, 360.00, 381.60>,
<90, 8, 0.04, 262.00, 355.84>,
<90, 9, 0.11, 274.00, 373.54>,
<90, 10, 0.05, 284.00, 336.20>,
<90, 11, 0.04, 396.00, 398.92>,
<90, 12, 0.08, 374.00, 388.04>,
<90, 13, 0.09, 344.00, 370.88>,
<90, 14, 0.10, 260.00, 345.40>,
<90, 15, 0.03, 390.00, 397.50>,
<90, 16, 0.10, 286.00, 361.24>,
<91, 1, 0.15, 332.00, 385.72>,
<91, 2, 0.02, 384.00, 392.16>,
<91, 3, 0.05, 348.00, 376.08>,
<91, 4, 0.07, 368.00, 384.00>,
<91, 5, 0.08, 264.00, 348.32>,
<91, 6, 0.11, 250.00, 364.00>,
<91, 7, 0.00, 388.00, 397.36>,
<91, 8, 0.09, 382.00, 392.80>,
<91, 9, 0.04, 278.00, 373.16>,
<91, 10, 0.05, 244.00, 348.52>,
<91, 11, 0.14, 386.00, 391.74>,
<91, 12, 0.03, 326.00, 373.36>,
<91, 13, 0.01, 252.00, 321.56>,
<91, 14, 0.07, 326.00, 375.58>,
<91, 15, 0.03, 290.00, 358.20>,
<91, 16, 0.06, 324.00, 366.56>,
<92, 1, 0.06, 354.00, 376.54>,
<92, 2, 0.03, 354.00, 373.32>,
<92, 3, 0.05, 264.00, 332.00>,
<92, 4, 0.08, 356.00, 378.88>,
<92, 5, 0.06, 350.00, 380.00>,
<92, 6, 0.04, 338.00, 373.96>,
<92, 7, 0.03, 374.00, 385.18>,
<92, 8, 0.09, 272.00, 364.16>,
<92, 9, 0.09, 322.00, 358.66>,
<92, 10, 0.08, 322.00, 357.10>,
<92, 11, 0.01, 254.00, 331.38>,
<92, 12, 0.02, 370.00, 382.00>,
<92, 13, 0.06, 360.00, 376.00>,
<92, 14, 0.09, 358.00, 386.98>,
<92, 15, 0.09, 304.00, 379.84>,
<92, 16, 0.10, 382.00, 391.54>,
<93, 1, 0.00, 308.00, 364.12>,
<93, 2, 0.07, 292.00, 376.24>,
<93, 3, 0.08, 288.00, 369.76>,
<93, 4, 0.12, 372.00, 389.08>,
<93, 5, 0.06, 310.00, 370.30>,
<93, 6, 0.03, 354.00, 384.82>,
<93, 7, 0.03, 376.00, 394.96>,
<93, 8, 0.10, 270.00, 335.00>,
<93, 9, 0.03, 286.00, 339.58>,
<93, 10, 0.08, 330.00, 377.60>,
<93, 11, 0.07, 282.00, 353.98>,
<93, 12, 0.13, 388.00, 393.40>,
<93, 13, 0.03, 288.00, 361.92>,
<93, 14, 0.13, 346.00, 370.84>,
<93, 15, 0.04, 394.00, 397.72>,
<93, 16, 0.03, 384.00, 394.24>,
<94, 1, 0.05, 372.00, 388.80>,
<94, 2, 0.04, 388.00, 396.04>,
<94, 3, 0.04, 294.00, 375.62>,
<94, 4, 0.06, 356.00, 378.88>,
<94, 5, 0.03, 330.00, 364.30>,
<94, 6, 0.07, 326.00, 365.22>,
<94, 7, 0.04, 258.00, 367.34>,
<94, 8, 0.11, 330.00, 365.00>,
<94, 9, 0.02, 364.00, 380.92>,
<94, 10, 0.00, 390.00, 396.30>,
<94, 11, 0.10, 360.00, 383.60>,
<94, 12, 0.06, 366.00, 389.12>,
<94, 13, 0.08, 396.00, 398.52>,
<94, 14, 0.10, 376.00, 391.12>,
<94, 15, 0.10, 264.00, 360.56>,
<94, 16, 0.10, 322.00, 376.60>,
<95, 1, 0.12, 304.00, 358.72>,
<95, 2, 0.02, 286.00, 348.70>,
<95, 3, 0.00, 348.00, 382.32>,
<95, 4, 0.05, 334.00, 382.84>,
<95, 5, 0.13, 294.00, 361.84>,
<95, 6, 0.11, 348.00, 370.88>,
<95, 7, 0.03, 362.00, 382.90>,
<95, 8, 0.10, 382.00, 393.34>,
<95, 9, 0.12, 240.00, 324.80>,
<95, 10, 0.05, 298.00, 339.82>,
<95, 11, 0.02, 360.00, 384.00>,
<95, 12, 0.04, 350.00, 388.50>,
<95, 13, 0.01, 266.00, 369.18>,
<95, 14, 0.01, 242.00, 317.84>,
<95, 15, 0.09, 272.00, 353.92>,
<95, 16, 0.12, 318.00, 362.28>,
<96, 1, 0.07, 280.00, 347.20>,
<96, 2, 0.03, 240.00, 361.60>,
<96, 3, 0.09, 392.00, 396.24>,
<96, 4, 0.02, 354.00, 386.20>,
<96, 5, 0.03, 256.00, 351.04>,
<96, 6, 0.02, 274.00, 363.46>,
<96, 7, 0.07, 358.00, 384.46>,
<96, 8, 0.11, 330.00, 374.80>,
<96, 9, 0.11, 320.00, 364.00>,
<96, 10, 0.05, 262.00, 331.00>,
<96, 11, 0.04, 366.00, 379.60>,
<96, 12, 0.09, 284.00, 330.40>,
<96, 13, 0.01, 292.00, 351.40>,
<96, 14, 0.07, 332.00, 374.84>,
<96, 15, 0.10, 398.00, 399.06>,
<96, 16, 0.10, 394.00, 396.94>,
<97, 1, 0.01, 300.00, 367.00>,
<97, 2, 0.06, 294.00, 352.30>,
<97, 3, 0.07, 336.00, 373.12>,
<97, 4, 0.11, 258.00, 357.40>,
<97, 5, 0.02, 372.00, 391.04>,
<97, 6, 0.08, 394.00, 397.24>,
<97, 7, 0.03, 262.00, 340.66>,
<97, 8, 0.03, 334.00, 372.94>,
<97, 9, 0.04, 316.00, 349.60>,
<97, 10, 0.11, 352.00, 385.12>,
<97, 11, 0.10, 254.00, 325.54>,
<97, 12, 0.02, 320.00, 362.40>,
<97, 13, 0.13, 306.00, 366.16>,
<97, 14, 0.10, 396.00, 399.04>,
<97, 15, 0.09, 250.00, 337.00>,
<97, 16, 0.01, 394.00, 398.02>,
<98, 1, 0.08, 346.00, 382.18>,
<98, 2, 0.11, 326.00, 378.54>,
<98, 3, 0.03, 302.00, 352.96>,
<98, 4, 0.03, 300.00, 372.00>,
<98, 5, 0.09, 270.00, 350.60>,
<98, 6, 0.11, 288.00, 340.64>,
<98, 7, 0.01, 278.00, 371.94>,
<98, 8, 0.11, 290.00, 335.10>,
<98, 9, 0.13, 378.00, 393.62>,
<98, 10, 0.05, 348.00, 379.20>,
<98, 11, 0.04, 384.00, 392.00>,
<98, 12, 0.01, 310.00, 372.10>,
<98, 13, 0.05, 248.00, 343.76>,
<98, 14, 0.02, 366.00, 390.82>,
<98, 15, 0.11, 364.00, 380.20>,
<98, 16, 0.04, 396.00, 398.20>,
<99, 1, 0.01, 248.00, 339.20>,
<99, 2, 0.01, 290.00, 337.30>,
<99, 3, 0.11, 274.00, 339.52>,
<99, 4, 0.03, 332.00, 364.64>,
<99, 5, 0.12, 376.00, 392.56>,
<99, 6, 0.06, 350.00, 373.00>,
<99, 7, 0.03, 332.00, 380.28>,
<99, 8, 0.05, 260.00, 321.60>,
<99, 9, 0.07, 352.00, 373.12>,
<99, 10, 0.08, 334.00, 380.86>,
<99, 11, 0.08, 390.00, 396.10>,
<99, 12, 0.09, 362.00, 382.14>,
<99, 13, 0.05, 308.00, 360.44>,
<99, 14, 0.12, 350.00, 389.00>,
<99, 15, 0.06, 298.00, 361.24>,
<99, 16, 0.03, 276.00, 338.00>,
<100, 1, 0.12, 296.00, 351.12>,
<100, 2, 0.03, 364.00, 392.08>,
<100, 3, 0.10, 240.00, 353.60>,
<100, 4, 0.02, 306.00, 362.40>,
<100, 5, 0.00, 362.00, 383.66>,
<100, 6, 0.09, 318.00, 358.18>,
<100, 7, 0.09, 322.00, 383.62>,
<100, 8, 0.01, 306.00, 374.62>,
<100, 9, 0.12, 252.00, 330.44>,
<100, 10, 0.09, 326.00, 369.66>,
<100, 11, 0.05, 260.00, 365.00>,
<100, 12, 0.01, 334.00, 374.92>,
<100, 13, 0.10, 398.00, 399.08>,
<100, 14, 0.06, 368.00, 385.60>,
<100, 15, 0.02, 332.00, 376.20>,
<100, 16, 0.07, 260.00, 341.20>,
<101, 1, 0.07, 378.00, 392.52>,
<101, 2, 0.10, 362.00, 379.10>,
<101, 3, 0.10, 258.00, 350.30>,
<101, 4, 0.02, 252.00, 333.40>,
<101, 5, 0.02, 314.00, 363.02>,
<101, 6, 0.09, 388.00, 393.64>,
<101, 7, 0.10, 334.00, 375.58>,
<101, 8, 0.08, 382.00, 395.68>,
<101, 9, 0.03, 270.00, 341.50>,
<101, 10, 0.09, 282.00, 353.98>,
<101, 11, 0.05, 332.00, 362.60>,
<101, 12, 0.04, 264.00, 342.88>,
<101, 13, 0.05, 312.00, 353.36>,
<101, 14, 0.04, 270.00, 325.90>,
<101, 15, 0.05, 372.00, 393.84>,
<101, 16, 0.09, 308.00, 352.16>,
<102, 1, 0.06, 396.00, 399.04>,
<102, 2, 0.01, 356.00, 375.36>,
<102, 3, 0.14, 354.00, 386.20>,
<102, 4, 0.10, 288.00, 370.88>,
<102, 5, 0.09, 272.00, 361.60>,
<102, 6, 0.02, 250.00, 362.50>,
<102, 7, 0.13, 328.00, 375.52>,
<102, 8, 0.03, 294.00, 336.40>,
<102, 9, 0.06, 312.00, 348.08>,
<102, 10, 0.01, 332.00, 374.84>,
<102, 11, 0.08, 250.00, 358.00>,
<102, 12, 0.02, 356.00, 376.68>,
<102, 13, 0.08, 298.00, 351.04>,
<102, 14, 0.09, 254.00, 329.92>,
<102, 15, 0.02, 300.00, 367.00>,
<102, 16, 0.06, 294.00, 354.42>,
<103, 1, 0.13, 366.00, 385.38>,
<103, 2, 0.01, 288.00, 337.28>,
<103, 3, 0.09, 290.00, 356.00>,
<103, 4, 0.11, 254.00, 364.96>,
<103, 5, 0.05, 366.00, 390.14>,
<103, 6, 0.07, 390.00, 395.40>,
<103, 7, 0.03, 366.00, 379.94>,
<103, 8, 0.05, 274.00, 371.02>,
<103, 9, 0.06, 268.00, 323.44>,
<103, 10, 0.06, 334.00, 383.50>,
<103, 11, 0.08, 352.00, 374.08>,
<103, 12, 0.01, 324.00, 376.44>,
<103, 13, 0.12, 362.00, 381.38>,
<103, 14, 0.02, 370.00, 389.50>,
<103, 15, 0.04, 372.00, 386.28>,
<103, 16, 0.07, 338.00, 366.52>,
<104, 1, 0.06, 252.00, 323.04>,
<104, 2, 0.04, 384.00, 394.24>,
<104, 3, 0.03, 302.00, 347.08>,
<104, 4, 0.09, 286.00, 331.60>,
<104, 5, 0.06, 256.00, 325.12>,
<104, 6, 0.06, 338.00, 381.40>,
<104, 7, 0.07, 290.00, 348.30>,
<104, 8, 0.09, 378.00, 392.96>,
<104, 9, 0.09, 312.00, 375.36>,
<104, 10, 0.10, 336.00, 379.52>,
<104, 11, 0.10, 372.00, 391.32>,
<104, 12, 0.04, 362.00, 377.58>,
<104, 13, 0.07, 242.00, 319.42>,
<104, 14, 0.01, 318.00, 359.00>,
<104, 15, 0.07, 272.00, 325.76>,
<104, 16, 0.04, 364.00, 388.48>,
<105, 1, 0.08, 300.00, 353.00>,
<105, 2, 0.10, 346.00, 376.24>,
<105, 3, 0.06, 372.00, 390.48>,
<105, 4, 0.01, 254.00, 328.46>,
<105, 5, 0.09, 268.00, 340.60>,
<105, 6, 0.06, 382.00, 393.52>,
<105, 7, 0.06, 362.00, 379.10>,
<105, 8, 0.05, 270.00, 359.70>,
<105, 9, 0.06, 244.00, 351.64>,
<105, 10, 0.10, 330.00, 382.50>,
<105, 11, 0.07, 364.00, 390.64>,
<105, 12, 0.02, 252.00, 334.88>,
<105, 13, 0.04, 382.00, 391.18>,
<105, 14, 0.10, 310.00, 374.80>,
<105, 15, 0.01, 314.00, 377.64>,
<105, 16, 0.09, 286.00, 336.16>,
<106, 1, 0.10, 372.00, 391.88>,
<106, 2, 0.09, 334.00, 361.06>,
<106, 3, 0.05, 284.00, 333.88>,
<106, 4, 0.10, 350.00, 389.00>,
<106, 5, 0.09, 346.00, 371.38>,
<106, 6, 0.05, 350.00, 372.50>,
<106, 7, 0.01, 242.00, 344.70>,
<106, 8, 0.11, 246.00, 312.22>,
<106, 9, 0.03, 308.00, 364.12>,
<106, 10, 0.04, 268.00, 359.08>,
<106, 11, 0.08, 384.00, 396.48>,
<106, 12, 0.01, 312.00, 370.08>,
<106, 13, 0.09, 388.00, 396.52>,
<106, 14, 0.04, 312.00, 363.04>,
<106, 15, 0.07, 328.00, 379.84>,
<106, 16, 0.05, 390.00, 397.30>,
<107, 1, 0.05, 268.00, 357.76>,
<107, 2, 0.02, 274.00, 357.16>,
<107, 3, 0.06, 290.00, 368.10>,
<107, 4, 0.08, 384.00, 396.00>,
<107, 5, 0.03, 298.00, 366.34>,
<107, 6, 0.13, 352.00, 382.24>,
<107, 7, 0.06, 350.00, 385.00>,
<107, 8, 0.04, 342.00, 369.26>,
<107, 9, 0.09, 296.00, 349.04>,
<107, 10, 0.00, 378.00, 390.76>,
<107, 11, 0.08, 260.00, 345.40>,
<107, 12, 0.00, 258.00, 333.26>,
<107, 13, 0.13, 320.00, 364.00>,
<107, 14, 0.11, 300.00, 377.00>,
<107, 15, 0.02, 294.00, 336.40>,
<107, 16, 0.11, 240.00, 307.20>,
<108, 1, 0.04, 290.00, 336.20>,
<108, 2, 0.03, 256.00, 342.40>,
<108, 3, 0.01, 348.00, 382.84>,
<108, 4, 0.09, 370.00, 392.50>,
<108, 5, 0.11, 262.00, 326.86>,
<108, 6, 0.11, 266.00, 323.62>,
<108, 7, 0.11, 324.00, 368.84>,
<108, 8, 0.03, 318.00, 375.40>,
<108, 9, 0.09, 290.00, 347.20>,
<108, 10, 0.08, 288.00, 341.76>,
<108, 11, 0.08, 374.00, 389.34>,
<108, 12, 0.04, 270.00, 335.00>,
<108, 13, 0.03, 274.00, 324.40>,
<108, 14, 0.02, 326.00, 368.18>,
<108, 15, 0.07, 296.00, 368.80>,
<108, 16, 0.08, 280.00, 341.20>,
<109, 1, 0.08, 302.00, 341.20>,
<109, 2, 0.04, 382.00, 392.98>,
<109, 3, 0.07, 356.00, 388.12>,
<109, 4, 0.04, 328.00, 365.44>,
<109, 5, 0.00, 308.00, 350.32>,
<109, 6, 0.06, 392.00, 398.32>,
<109, 7, 0.05, 374.00, 384.92>,
<109, 8, 0.11, 318.00, 370.48>,
<109, 9, 0.03, 370.00, 385.30>,
<109, 10, 0.08, 290.00, 342.80>,
<109, 11, 0.09, 386.00, 395.38>,
<109, 12, 0.01, 318.00, 357.36>,
<109, 13, 0.09, 332.00, 359.88>,
<109, 14, 0.10, 320.00, 357.60>,
<109, 15, 0.07, 322.00, 353.20>,
<109, 16, 0.09, 352.00, 384.64>,
<110, 1, 0.10, 340.00, 379.00>,
<110, 2, 0.16, 280.00, 373.60>,
<110, 3, 0.00, 310.00, 365.80>,
<110, 4, 0.12, 256.00, 361.12>,
<110, 5, 0.08, 376.00, 390.40>,
<110, 6, 0.09, 320.00, 378.40>,
<110, 7, 0.02, 356.00, 385.92>,
<110, 8, 0.05, 362.00, 385.94>,
<110, 9, 0.02, 256.00, 316.48>,
<110, 10, 0.07, 240.00, 305.60>,
<110, 11, 0.05, 350.00, 387.00>,
<110, 12, 0.01, 280.00, 368.80>,
<110, 13, 0.01, 332.00, 381.64>,
<110, 14, 0.05, 356.00, 383.72>,
<110, 15, 0.11, 246.00, 346.10>,
<110, 16, 0.05, 256.00, 340.96>,
<111, 1, 0.12, 396.00, 397.80>,
<111, 2, 0.01, 384.00, 394.56>,
<111, 3, 0.06, 242.00, 311.52>,
<111, 4, 0.00, 248.00, 343.76>,
<111, 5, 0.02, 362.00, 382.14>,
<111, 6, 0.09, 340.00, 379.00>,
<111, 7, 0.07, 324.00, 360.48>,
<111, 8, 0.08, 354.00, 379.30>,
<111, 9, 0.03, 344.00, 375.36>,
<111, 10, 0.06, 388.00, 397.24>,
<111, 11, 0.08, 386.00, 392.16>,
<111, 12, 0.11, 374.00, 390.90>,
<111, 13, 0.12, 300.00, 359.00>,
<111, 14, 0.02, 248.00, 331.60>,
<111, 15, 0.03, 352.00, 383.68>,
<111, 16, 0.10, 308.00, 349.40>,
<112, 1, 0.12, 246.00, 367.66>,
<112, 2, 0.02, 374.00, 391.68>,
<112, 3, 0.09, 274.00, 342.04>,
<112, 4, 0.09, 348.00, 377.64>,
<112, 5, 0.03, 338.00, 380.78>,
<112, 6, 0.02, 374.00, 387.78>,
<112, 7, 0.06, 398.00, 399.56>,
<112, 8, 0.12, 248.00, 354.40>,
<112, 9, 0.02, 282.00, 358.70>,
<112, 10, 0.06, 346.00, 377.32>,
<112, 11, 0.03, 384.00, 392.48>,
<112, 12, 0.05, 300.00, 344.00>,
<112, 13, 0.02, 370.00, 387.40>,
<112, 14, 0.12, 286.00, 355.54>,
<112, 15, 0.05, 278.00, 328.02>,
<112, 16, 0.08, 366.00, 380.96>,
<113, 1, 0.07, 268.00, 365.68>,
<113, 2, 0.10, 336.00, 366.72>,
<113, 3, 0.06, 318.00, 372.94>,
<113, 4, 0.03, 342.00, 370.42>,
<113, 5, 0.09, 362.00, 382.14>,
<113, 6, 0.03, 278.00, 351.20>,
<113, 7, 0.02, 326.00, 372.62>,
<113, 8, 0.09, 280.00, 342.40>,
<113, 9, 0.08, 252.00, 361.52>,
<113, 10, 0.10, 308.00, 359.52>,
<113, 11, 0.05, 310.00, 363.10>,
<113, 12, 0.05, 376.00, 386.08>,
<113, 13, 0.07, 254.00, 351.82>,
<113, 14, 0.08, 254.00, 357.66>,
<113, 15, 0.06, 268.00, 367.00>,
<113, 16, 0.03, 398.00, 399.42>,
<114, 1, 0.04, 330.00, 366.40>,
<114, 2, 0.09, 394.00, 398.44>,
<114, 3, 0.07, 384.00, 394.08>,
<114, 4, 0.08, 368.00, 382.08>,
<114, 5, 0.10, 366.00, 381.64>,
<114, 6, 0.08, 258.00, 333.26>,
<114, 7, 0.02, 398.00, 399.10>,
<114, 8, 0.04, 250.00, 346.00>,
<114, 9, 0.11, 312.00, 375.36>,
<114, 10, 0.06, 276.00, 371.48>,
<114, 11, 0.03, 360.00, 389.20>,
<114, 12, 0.02, 378.00, 391.20>,
<114, 13, 0.01, 292.00, 348.16>,
<114, 14, 0.04, 354.00, 376.54>,
<114, 15, 0.11, 274.00, 344.56>,
<114, 16, 0.08, 320.00, 355.20>,
<115, 1, 0.04, 268.00, 328.72>,
<115, 2, 0.01, 354.00, 385.74>,
<115, 3, 0.08, 276.00, 335.52>,
<115, 4, 0.01, 362.00, 387.84>,
<115, 5, 0.03, 270.00, 327.20>,
<115, 6, 0.07, 328.00, 380.56>,
<115, 7, 0.09, 256.00, 351.04>,
<115, 8, 0.07, 350.00, 374.00>,
<115, 9, 0.03, 270.00, 338.90>,
<115, 10, 0.04, 390.00, 397.40>,
<115, 11, 0.09, 244.00, 332.92>,
<115, 12, 0.06, 314.00, 362.16>,
<115, 13, 0.10, 362.00, 388.98>,
<115, 14, 0.10, 370.00, 384.40>,
<115, 15, 0.09, 390.00, 395.30>,
<115, 16, 0.08, 346.00, 375.16>,
<116, 1, 0.08, 328.00, 361.84>,
<116, 2, 0.00, 344.00, 376.48>,
<116, 3, 0.07, 388.00, 395.80>,
<116, 4, 0.10, 284.00, 366.36>,
<116, 5, 0.06, 336.00, 373.12>,
<116, 6, 0.08, 246.00, 307.60>,
<116, 7, 0.09, 244.00, 337.60>,
<116, 8, 0.10, 240.00, 366.40>,
<116, 9, 0.08, 252.00, 333.40>,
<116, 10, 0.09, 388.00, 393.28>,
<116, 11, 0.05, 362.00, 388.60>,
<116, 12, 0.05, 362.00, 388.98>,
<116, 13, 0.00, 242.00, 314.68>,
<116, 14, 0.03, 334.00, 385.48>,
<116, 15, 0.05, 340.00, 380.80>,
<116, 16, 0.03, 280.00, 340.00>,
<117, 1, 0.13, 314.00, 358.72>,
<117, 2, 0.05, 304.00, 351.04>,
<117, 3, 0.09, 266.00, 338.36>,
<117, 4, 0.05, 312.00, 380.64>,
<117, 5, 0.00, 324.00, 368.84>,
<117, 6, 0.01, 346.00, 377.86>,
<117, 7, 0.12, 300.00, 352.00>,
<117, 8, 0.11, 300.00, 344.00>,
<117, 9, 0.09, 336.00, 371.84>,
<117, 10, 0.00, 370.00, 386.20>,
<117, 11, 0.04, 280.00, 334.00>,
<117, 12, 0.06, 326.00, 368.18>,
<117, 13, 0.06, 296.00, 376.08>,
<117, 14, 0.00, 338.00, 378.30>,
<117, 15, 0.07, 314.00, 379.36>,
<117, 16, 0.12, 384.00, 391.84>,
<118, 1, 0.08, 388.00, 394.12>,
<118, 2, 0.10, 308.00, 353.08>,
<118, 3, 0.07, 354.00, 388.04>,
<118, 4, 0.03, 368.00, 389.76>,
<118, 5, 0.06, 362.00, 390.88>,
<118, 6, 0.10, 294.00, 370.32>,
<118, 7, 0.06, 264.00, 355.12>,
<118, 8, 0.02, 280.00, 370.00>,
<118, 9, 0.07, 316.00, 355.48>,
<118, 10, 0.07, 336.00, 380.80>,
<118, 11, 0.07, 368.00, 387.84>,
<118, 12, 0.10, 260.00, 330.00>,
<118, 13, 0.02, 252.00, 342.28>,
<118, 14, 0.03, 330.00, 365.00>,
<118, 15, 0.10, 378.00, 387.02>,
<118, 16, 0.04, 296.00, 371.92>,
<119, 1, 0.10, 358.00, 374.80>,
<119, 2, 0.02, 354.00, 382.98>,
<119, 3, 0.08, 288.00, 363.04>,
<119, 4, 0.10, 262.00, 361.36>,
<119, 5, 0.07, 354.00, 377.92>,
<119, 6, 0.06, 284.00, 360.56>,
<119, 7, 0.02, 296.00, 362.56>,
<119, 8, 0.09, 326.00, 371.88>,
<119, 9, 0.09, 348.00, 370.88>,
<119, 10, 0.10, 278.00, 368.28>,
<119, 11, 0.04, 266.00, 333.00>,
<119, 12, 0.03, 246.00, 363.04>,
<119, 13, 0.09, 338.00, 367.76>,
<119, 14, 0.03, 292.00, 371.92>,
<119, 15, 0.08, 276.00, 328.08>,
<119, 16, 0.01, 352.00, 378.40>,
<120, 1, 0.12, 268.00, 361.72>,
<120, 2, 0.09, 292.00, 339.52>,
<120, 3, 0.09, 378.00, 392.74>,
<120, 4, 0.08, 240.00, 312.00>,
<120, 5, 0.06, 298.00, 357.16>,
<120, 6, 0.11, 384.00, 390.72>,
<120, 7, 0.03, 350.00, 380.00>,
<120, 8, 0.01, 246.00, 341.48>,
<120, 9, 0.06, 266.00, 327.64>,
<120, 10, 0.06, 260.00, 348.20>,
<120, 11, 0.05, 326.00, 358.56>,
<120, 12, 0.04, 242.00, 317.84>,
<120, 13, 0.06, 356.00, 381.52>,
<120, 14, 0.08, 360.00, 387.20>,
<120, 15, 0.05, 256.00, 325.12>,
<120, 16, 0.02, 380.00, 389.20>,
<121, 1, 0.05, 294.00, 342.76>,
<121, 2, 0.07, 378.00, 391.64>,
<121, 3, 0.07, 274.00, 344.56>,
<121, 4, 0.03, 396.00, 398.20>,
<121, 5, 0.00, 356.00, 374.04>,
<121, 6, 0.08, 298.00, 350.02>,
<121, 7, 0.07, 268.00, 372.28>,
<121, 8, 0.07, 310.00, 359.50>,
<121, 9, 0.10, 266.00, 363.82>,
<121, 10, 0.05, 270.00, 341.50>,
<121, 11, 0.07, 302.00, 377.46>,
<121, 12, 0.10, 264.00, 371.44>,
<121, 13, 0.01, 304.00, 355.84>,
<121, 14, 0.07, 370.00, 384.40>,
<121, 15, 0.11, 336.00, 369.28>,
<121, 16, 0.05, 358.00, 381.94>,
<122, 1, 0.11, 390.00, 396.60>,
<122, 2, 0.05, 246.00, 367.66>,
<122, 3, 0.01, 298.00, 368.38>,
<122, 4, 0.03, 264.00, 337.44>,
<122, 5, 0.04, 374.00, 390.90>,
<122, 6, 0.11, 338.00, 370.24>,
<122, 7, 0.01, 254.00, 318.24>,
<122, 8, 0.10, 312.00, 375.36>,
<122, 9, 0.13, 358.00, 382.36>,
<122, 10, 0.03, 354.00, 385.28>,
<122, 11, 0.11, 274.00, 345.82>,
<122, 12, 0.08, 382.00, 394.78>,
<122, 13, 0.02, 256.00, 365.44>,
<122, 14, 0.02, 256.00, 338.08>,
<122, 15, 0.12, 346.00, 368.68>,
<122, 16, 0.03, 310.00, 368.50>,
<123, 1, 0.05, 360.00, 380.80>,
<123, 2, 0.05, 262.00, 342.04>,
<123, 3, 0.08, 318.00, 358.18>,
<123, 4, 0.08, 360.00, 389.20>,
<123, 5, 0.02, 260.00, 355.20>,
<123, 6, 0.01, 312.00, 348.96>,
<123, 7, 0.03, 390.00, 396.10>,
<123, 8, 0.09, 294.00, 377.74>,
<123, 9, 0.09, 264.00, 366.00>,
<123, 10, 0.03, 250.00, 358.00>,
<123, 11, 0.07, 322.00, 355.54>,
<123, 12, 0.10, 376.00, 393.04>,
<123, 13, 0.11, 344.00, 374.24>,
<123, 14, 0.12, 256.00, 313.60>,
<123, 15, 0.02, 346.00, 371.92>,
<123, 16, 0.04, 254.00, 316.78>,
<124, 1, 0.09, 292.00, 373.00>,
<124, 2, 0.06, 382.00, 392.08>,
<124, 3, 0.09, 300.00, 359.00>,
<124, 4, 0.10, 260.00, 369.20>,
<124, 5, 0.11, 252.00, 343.76>,
<124, 6, 0.05, 356.00, 387.24>,
<124, 7, 0.03, 350.00, 382.50>,
<124, 8, 0.09, 376.00, 390.40>,
<124, 9, 0.09, 334.00, 363.04>,
<124, 10, 0.06, 362.00, 387.08>,
<124, 11, 0.00, 250.00, 350.50>,
<124, 12, 0.08, 290.00, 369.20>,
<124, 13, 0.07, 350.00, 371.00>,
<124, 14, 0.02, 306.00, 360.52>,
<124, 15, 0.03, 310.00, 348.70>,
<124, 16, 0.05, 288.00, 365.28>,
<125, 1, 0.11, 364.00, 380.92>,
<125, 2, 0.00, 260.00, 317.40>,
<125, 3, 0.05, 322.00, 361.78>,
<125, 4, 0.11, 308.00, 363.20>,
